date_time,open,high,low,close,volume
2020-02-11 04:48:00,9869.82,9871.19,9862.69,9871.13,28.202894
2020-02-11 04:49:00,9869.32,9871.29,9868.57,9870.03,13.233545
2020-02-11 04:50:00,9871.1,9871.1,9866.94,9866.94,22.38143
2020-02-11 04:51:00,9867.44,9870.0,9866.94,9868.4,18.297422
2020-02-11 04:52:00,9868.32,9869.55,9863.2,9866.1,17.414572
2020-02-11 04:53:00,9866.12,9867.6,9860.93,9861.62,16.346819
2020-02-11 04:54:00,9861.62,9862.71,9857.64,9858.28,15.920991
2020-02-11 04:55:00,9857.65,9860.44,9855.22,9856.74,8.785412
2020-02-11 04:56:00,9856.71,9857.06,9853.62,9854.63,12.387727
2020-02-11 04:57:00,9854.62,9855.78,9854.51,9854.55,10.020767
2020-02-11 04:58:00,9854.88,9854.96,9849.78,9850.91,18.86086
2020-02-11 04:59:00,9850.29,9855.0,9850.0,9852.43,18.515314
2020-02-11 05:00:00,9852.08,9854.74,9850.76,9852.78,11.961118
2020-02-11 05:01:00,9853.33,9859.54,9852.87,9855.51,17.717945
2020-02-11 05:02:00,9855.51,9856.85,9853.55,9855.55,6.681953
2020-02-11 05:03:00,9855.55,9855.55,9850.0,9851.42,14.502773
2020-02-11 05:04:00,9851.42,9851.42,9849.61,9850.36,16.430718
2020-02-11 05:05:00,9850.37,9854.64,9848.37,9854.31,18.833842
2020-02-11 05:06:00,9853.6,9855.93,9850.38,9852.02,14.376496
2020-02-11 05:07:00,9852.32,9855.98,9848.72,9855.02,13.623917
2020-02-11 05:08:00,9855.32,9856.65,9853.65,9856.51,10.312209
2020-02-11 05:09:00,9856.37,9857.23,9853.18,9853.87,9.51062
2020-02-11 05:10:00,9854.41,9854.41,9850.52,9850.53,10.28453
2020-02-11 05:11:00,9850.99,9852.07,9846.0,9847.0,10.266322
2020-02-11 05:12:00,9847.0,9848.81,9845.47,9846.3,11.053264
2020-02-11 05:13:00,9847.1,9851.41,9846.04,9847.45,9.62948
2020-02-11 05:14:00,9847.43,9853.09,9847.24,9848.78,8.398645
2020-02-11 05:15:00,9849.24,9854.6,9846.7,9852.3,16.154351
2020-02-11 05:16:00,9852.36,9853.94,9850.0,9850.0,11.824166
2020-02-11 05:17:00,9850.16,9854.89,9850.0,9852.0,22.063585
2020-02-11 05:18:00,9852.38,9854.26,9850.0,9850.74,14.813275
2020-02-11 05:19:00,9850.78,9851.96,9849.59,9849.82,11.470949
2020-02-11 05:20:00,9849.82,9851.84,9848.49,9850.91,13.013079
2020-02-11 05:21:00,9850.73,9852.54,9850.0,9852.3,7.527765
2020-02-11 05:22:00,9852.3,9865.65,9852.29,9864.3,38.167072
2020-02-11 05:23:00,9864.32,9869.27,9857.44,9860.64,14.560662
2020-02-11 05:24:00,9860.65,9863.07,9856.18,9856.6,12.528759
2020-02-11 05:25:00,9855.82,9856.96,9851.0,9854.74,9.301161
2020-02-11 05:26:00,9856.84,9857.21,9850.0,9850.09,14.052148
2020-02-11 05:27:00,9850.07,9851.38,9850.0,9850.13,12.947184
2020-02-11 05:28:00,9850.13,9851.37,9850.0,9850.72,5.330502
2020-02-11 05:29:00,9850.72,9854.05,9850.0,9853.75,10.894132
2020-02-11 05:30:00,9852.58,9856.8,9852.05,9855.03,5.719854
2020-02-11 05:31:00,9855.34,9856.9,9852.53,9855.0,10.542145
2020-02-11 05:32:00,9855.0,9866.79,9854.93,9866.77,21.510986
2020-02-11 05:33:00,9866.77,9870.0,9863.1,9868.11,21.426487
2020-02-11 05:34:00,9869.01,9869.95,9861.05,9866.02,17.078873
2020-02-11 05:35:00,9865.42,9870.94,9862.18,9869.17,10.998168
2020-02-11 05:36:00,9869.43,9869.91,9863.89,9866.19,16.475648
2020-02-11 05:37:00,9866.24,9869.64,9865.09,9865.21,9.742331
2020-02-11 05:38:00,9865.97,9868.89,9865.56,9867.44,12.814516
2020-02-11 05:39:00,9867.56,9871.26,9867.44,9869.75,8.417027
2020-02-11 05:40:00,9870.11,9871.98,9869.37,9871.47,15.054927
2020-02-11 05:41:00,9871.73,9872.45,9870.53,9872.0,23.58147
2020-02-11 05:42:00,9871.82,9872.5,9870.2,9872.0,30.347165
2020-02-11 05:43:00,9872.0,9872.0,9869.06,9871.48,7.039661
2020-02-11 05:44:00,9871.58,9872.5,9870.68,9870.68,8.11208
2020-02-11 05:45:00,9870.68,9870.69,9862.8,9864.51,16.698458
2020-02-11 05:46:00,9863.37,9864.53,9860.7,9862.76,7.88021
2020-02-11 05:47:00,9862.74,9868.26,9862.74,9866.93,12.717428
2020-02-11 05:48:00,9866.11,9867.0,9863.86,9864.31,7.226178
2020-02-11 05:49:00,9863.86,9864.23,9858.19,9859.89,17.817716
2020-02-11 05:50:00,9859.49,9862.13,9858.59,9859.31,10.525818
2020-02-11 05:51:00,9859.27,9861.97,9855.56,9858.78,15.181952
2020-02-11 05:52:00,9857.54,9859.29,9856.12,9856.24,11.659933
2020-02-11 05:53:00,9857.34,9859.79,9856.46,9858.79,5.785177
2020-02-11 05:54:00,9857.16,9858.92,9856.35,9856.78,20.051654
2020-02-11 05:55:00,9858.35,9859.0,9856.62,9858.97,10.909216
2020-02-11 05:56:00,9858.96,9859.0,9855.29,9855.29,12.925227
2020-02-11 05:57:00,9855.86,9864.69,9849.81,9862.91,30.167699
2020-02-11 05:58:00,9862.93,9874.11,9861.84,9874.11,20.96156
2020-02-11 05:59:00,9872.9,9875.0,9869.38,9869.6,31.722717
2020-02-11 06:00:00,9870.41,9870.41,9861.48,9862.7,14.081775
2020-02-11 06:01:00,9862.81,9864.29,9861.17,9862.48,14.879439
2020-02-11 06:02:00,9862.44,9863.15,9860.61,9861.43,8.15313
2020-02-11 06:03:00,9861.41,9862.1,9858.78,9860.53,10.514653
2020-02-11 06:04:00,9859.97,9861.09,9858.76,9859.46,7.815484
2020-02-11 06:05:00,9859.4,9859.4,9848.14,9849.43,35.294827
2020-02-11 06:06:00,9848.14,9849.39,9840.58,9844.57,23.45495
2020-02-11 06:07:00,9844.85,9848.65,9842.82,9847.0,8.461282
2020-02-11 06:08:00,9847.0,9848.57,9846.27,9848.42,17.577451
2020-02-11 06:09:00,9848.42,9854.99,9846.96,9853.67,36.42454
2020-02-11 06:10:00,9853.67,9857.66,9853.03,9856.08,16.912883
2020-02-11 06:11:00,9855.95,9857.53,9853.64,9856.84,9.431758
2020-02-11 06:12:00,9855.28,9857.0,9854.78,9856.54,7.559078
2020-02-11 06:13:00,9855.52,9856.97,9855.16,9856.32,15.252529
2020-02-11 06:14:00,9855.63,9857.0,9855.17,9855.39,8.160585
2020-02-11 06:15:00,9855.39,9857.0,9848.19,9849.74,9.129232
2020-02-11 06:16:00,9849.05,9849.96,9844.55,9845.93,5.888211
2020-02-11 06:17:00,9845.87,9845.89,9841.84,9842.0,14.508508
2020-02-11 06:18:00,9842.0,9842.0,9840.58,9841.14,8.156822
2020-02-11 06:19:00,9840.85,9841.97,9840.58,9840.59,7.036895
2020-02-11 06:20:00,9840.58,9847.85,9840.5,9847.18,23.670655
2020-02-11 06:21:00,9846.61,9849.99,9842.25,9846.61,15.775747
2020-02-11 06:22:00,9846.59,9848.53,9841.64,9846.49,17.952538
2020-02-11 06:23:00,9845.96,9846.44,9841.37,9843.63,9.870505
2020-02-11 06:24:00,9844.88,9845.67,9841.0,9842.92,16.80346
2020-02-11 06:25:00,9843.95,9844.46,9840.0,9840.02,24.853421
2020-02-11 06:26:00,9840.02,9841.55,9825.28,9831.26,138.892646
2020-02-11 06:27:00,9831.36,9834.02,9829.37,9832.83,14.177228
2020-02-11 06:28:00,9833.54,9834.89,9832.84,9833.99,6.536816
2020-02-11 06:29:00,9833.3,9834.92,9830.31,9830.56,9.36233
2020-02-11 06:30:00,9830.55,9832.92,9830.04,9830.04,7.998671
2020-02-11 06:31:00,9830.14,9831.73,9828.0,9828.55,7.586008
2020-02-11 06:32:00,9828.03,9829.39,9826.0,9826.72,8.465854
2020-02-11 06:33:00,9827.35,9830.47,9826.0,9830.0,10.499351
2020-02-11 06:34:00,9830.0,9831.26,9828.79,9830.28,8.365533
2020-02-11 06:35:00,9830.87,9831.99,9830.0,9830.0,22.668825
2020-02-11 06:36:00,9830.81,9832.0,9827.0,9828.76,16.732425
2020-02-11 06:37:00,9828.71,9828.9,9822.02,9823.92,10.45356
2020-02-11 06:38:00,9822.62,9824.03,9820.0,9821.09,13.425413
2020-02-11 06:39:00,9820.51,9822.18,9820.0,9820.52,15.105538
2020-02-11 06:40:00,9820.49,9822.19,9820.0,9820.04,27.579841
2020-02-11 06:41:00,9820.02,9822.4,9818.7,9822.4,200.311354
2020-02-11 06:42:00,9820.84,9822.04,9818.03,9819.63,18.297474
2020-02-11 06:43:00,9819.58,9820.0,9813.0,9818.43,32.245326
2020-02-11 06:44:00,9818.39,9820.0,9816.94,9819.8,11.394083
2020-02-11 06:45:00,9818.7,9839.65,9818.7,9839.41,39.456086
2020-02-11 06:46:00,9839.41,9848.9,9837.82,9843.38,32.021129
2020-02-11 06:47:00,9844.0,9845.96,9836.58,9837.9,13.172283
2020-02-11 06:48:00,9838.05,9846.03,9837.24,9844.02,12.02792
2020-02-11 06:49:00,9844.99,9848.87,9841.2,9845.7,15.045475
2020-02-11 06:50:00,9845.17,9848.0,9842.33,9846.67,13.931167
2020-02-11 06:51:00,9846.16,9849.86,9843.46,9849.77,20.376825
2020-02-11 06:52:00,9849.76,9849.86,9846.13,9849.32,20.338172
2020-02-11 06:53:00,9849.27,9849.86,9841.52,9844.39,19.537991
2020-02-11 06:54:00,9843.07,9845.52,9840.98,9844.24,10.652341
2020-02-11 06:55:00,9843.93,9846.44,9843.92,9845.83,8.693245
2020-02-11 06:56:00,9845.85,9849.39,9845.0,9847.07,7.635318
2020-02-11 06:57:00,9847.09,9847.59,9844.83,9844.83,10.456931
2020-02-11 06:58:00,9844.83,9846.77,9842.64,9844.37,8.038852
2020-02-11 06:59:00,9843.05,9844.3,9840.03,9842.83,13.791569
2020-02-11 07:00:00,9841.8,9845.0,9841.8,9843.86,9.561732
2020-02-11 07:01:00,9843.86,9859.7,9843.86,9858.26,80.989911
2020-02-11 07:02:00,9858.26,9863.04,9856.4,9863.04,8.335984
2020-02-11 07:03:00,9863.04,9864.78,9856.96,9860.0,13.402687
2020-02-11 07:04:00,9860.0,9861.48,9859.91,9860.85,8.682037
2020-02-11 07:05:00,9860.21,9865.0,9858.92,9864.02,25.976735
2020-02-11 07:06:00,9864.02,9867.0,9860.04,9861.65,15.410225
2020-02-11 07:07:00,9861.17,9867.42,9861.0,9866.56,10.521496
2020-02-11 07:08:00,9865.72,9871.0,9865.0,9866.33,16.709041
2020-02-11 07:09:00,9866.67,9868.46,9865.8,9868.46,6.566995
2020-02-11 07:10:00,9868.45,9868.47,9862.35,9866.38,13.255402
2020-02-11 07:11:00,9866.38,9867.99,9856.71,9858.43,18.620792
2020-02-11 07:12:00,9858.43,9858.51,9856.3,9858.36,8.578752
2020-02-11 07:13:00,9858.37,9858.51,9857.46,9857.91,5.528358
2020-02-11 07:14:00,9858.0,9858.0,9855.0,9856.88,11.651466
2020-02-11 07:15:00,9856.88,9865.71,9855.89,9864.27,20.537997
2020-02-11 07:16:00,9864.99,9875.0,9864.4,9874.99,15.515361
2020-02-11 07:17:00,9874.99,9880.95,9865.93,9867.57,148.316752
2020-02-11 07:18:00,9866.44,9872.82,9865.82,9871.0,12.687119
2020-02-11 07:19:00,9871.0,9879.17,9871.0,9876.97,13.26592
2020-02-11 07:20:00,9876.96,9880.0,9875.58,9879.81,10.598141
2020-02-11 07:21:00,9879.0,9879.81,9868.03,9868.03,21.847338
2020-02-11 07:22:00,9869.04,9869.04,9858.09,9859.43,27.107392
2020-02-11 07:23:00,9858.11,9861.3,9857.89,9857.92,24.938181
2020-02-11 07:24:00,9858.55,9863.9,9854.77,9861.35,18.630055
2020-02-11 07:25:00,9862.32,9870.0,9859.96,9868.21,16.062892
2020-02-11 07:26:00,9869.03,9876.43,9866.75,9876.19,25.976594
2020-02-11 07:27:00,9876.0,9876.96,9869.84,9871.32,6.379399
2020-02-11 07:28:00,9871.32,9873.59,9869.65,9872.47,8.480104
2020-02-11 07:29:00,9873.0,9874.67,9862.76,9865.0,12.233125
2020-02-11 07:30:00,9865.0,9869.54,9864.37,9867.63,7.190729
2020-02-11 07:31:00,9867.64,9869.5,9867.62,9869.04,10.162566
2020-02-11 07:32:00,9868.68,9875.0,9868.68,9874.02,8.553552
2020-02-11 07:33:00,9874.02,9874.02,9867.67,9870.85,20.361635
2020-02-11 07:34:00,9870.8,9879.09,9869.02,9878.12,15.979402
2020-02-11 07:35:00,9878.11,9878.89,9874.13,9875.58,10.783638
2020-02-11 07:36:00,9875.79,9879.99,9875.6,9879.97,7.512623
2020-02-11 07:37:00,9879.97,9880.0,9878.89,9880.0,5.087542
2020-02-11 07:38:00,9880.0,9880.0,9873.59,9873.99,16.423757
2020-02-11 07:39:00,9874.5,9877.25,9865.0,9866.53,25.15306
2020-02-11 07:40:00,9866.53,9885.97,9865.46,9882.09,52.436521
2020-02-11 07:41:00,9882.08,9890.0,9876.64,9876.76,31.042276
2020-02-11 07:42:00,9876.76,9884.15,9876.76,9876.97,9.455699
2020-02-11 07:43:00,9878.63,9894.56,9869.11,9873.51,33.036408
2020-02-11 07:44:00,9872.84,9883.29,9872.09,9879.7,11.092094
2020-02-11 07:45:00,9880.98,9888.03,9880.82,9883.04,13.462515
2020-02-11 07:46:00,9883.04,9883.31,9878.14,9879.44,15.305947
2020-02-11 07:47:00,9879.0,9879.0,9871.66,9872.23,13.056043
2020-02-11 07:48:00,9872.25,9886.86,9872.25,9886.5,13.414806
2020-02-11 07:49:00,9886.51,9886.87,9875.48,9877.45,12.687911
2020-02-11 07:50:00,9877.42,9886.87,9876.14,9885.85,8.656016
2020-02-11 07:51:00,9885.85,9887.42,9878.37,9878.38,15.60619
2020-02-11 07:52:00,9878.38,9879.22,9872.75,9873.01,10.304177
2020-02-11 07:53:00,9873.0,9876.07,9868.99,9870.61,6.709619
2020-02-11 07:54:00,9869.04,9874.31,9866.84,9871.11,10.862284
2020-02-11 07:55:00,9870.55,9871.1,9866.57,9867.16,8.430894
2020-02-11 07:56:00,9868.47,9868.47,9863.6,9864.35,11.024699
2020-02-11 07:57:00,9864.35,9869.83,9862.01,9864.23,19.510716
2020-02-11 07:58:00,9864.09,9865.37,9859.7,9860.85,9.226001
2020-02-11 07:59:00,9860.87,9861.85,9850.0,9851.83,26.055579
2020-02-11 08:00:00,9851.74,9860.38,9848.61,9855.91,48.490694
2020-02-11 08:01:00,9855.96,9862.18,9855.6,9860.71,18.382858
2020-02-11 08:02:00,9860.66,9860.66,9850.29,9850.94,16.828118
2020-02-11 08:03:00,9850.29,9850.94,9835.0,9836.34,59.137199
2020-02-11 08:04:00,9837.59,9837.59,9828.57,9832.35,37.671465
2020-02-11 08:05:00,9832.62,9839.98,9818.83,9833.38,53.620569
2020-02-11 08:06:00,9833.39,9835.83,9828.14,9833.66,14.004874
2020-02-11 08:07:00,9834.76,9847.08,9834.44,9841.48,18.56817
2020-02-11 08:08:00,9840.59,9842.7,9837.43,9839.98,10.445553
2020-02-11 08:09:00,9839.79,9842.49,9835.0,9835.03,20.077775
2020-02-11 08:10:00,9835.01,9835.4,9833.34,9834.78,12.482769
2020-02-11 08:11:00,9834.78,9835.82,9833.39,9834.64,6.563543
2020-02-11 08:12:00,9834.65,9846.62,9834.34,9844.23,26.87163
2020-02-11 08:13:00,9844.23,9845.0,9840.0,9844.73,15.479611
2020-02-11 08:14:00,9844.72,9845.0,9840.63,9840.63,8.171861
2020-02-11 08:15:00,9842.01,9842.01,9828.94,9838.55,29.857473
2020-02-11 08:16:00,9838.57,9838.91,9827.0,9828.4,16.026687
2020-02-11 08:17:00,9827.02,9832.17,9825.26,9825.87,21.880583
2020-02-11 08:18:00,9826.63,9830.84,9822.0,9825.61,31.114548
2020-02-11 08:19:00,9825.0,9828.16,9820.05,9820.36,21.732513
2020-02-11 08:20:00,9820.36,9824.01,9810.37,9813.69,77.494567
2020-02-11 08:21:00,9813.69,9815.99,9805.0,9805.0,74.218834
2020-02-11 08:22:00,9805.0,9813.62,9788.19,9801.0,161.819225
2020-02-11 08:23:00,9800.91,9814.27,9796.05,9812.64,39.881671
2020-02-11 08:24:00,9813.42,9813.5,9800.0,9811.67,48.235392
2020-02-11 08:25:00,9812.85,9813.18,9800.0,9805.1,25.696914
2020-02-11 08:26:00,9804.71,9813.61,9801.43,9811.57,45.163083
2020-02-11 08:27:00,9810.85,9810.89,9807.22,9810.23,11.898813
2020-02-11 08:28:00,9810.41,9810.5,9805.2,9805.27,9.730376
2020-02-11 08:29:00,9805.77,9806.94,9799.33,9800.25,28.222134
2020-02-11 08:30:00,9800.22,9800.86,9783.0,9783.45,136.898133
2020-02-11 08:31:00,9783.46,9788.72,9780.5,9782.58,73.622553
2020-02-11 08:32:00,9782.61,9790.81,9771.86,9781.18,132.975251
2020-02-11 08:33:00,9783.88,9791.17,9773.62,9784.36,37.07182
2020-02-11 08:34:00,9784.36,9795.42,9783.76,9794.68,25.658554
2020-02-11 08:35:00,9795.05,9795.05,9778.0,9782.71,46.735001
2020-02-11 08:36:00,9783.0,9791.19,9779.73,9789.5,21.943209
2020-02-11 08:37:00,9791.0,9805.34,9789.22,9805.34,47.152632
2020-02-11 08:38:00,9805.34,9812.48,9803.55,9811.17,43.521707
2020-02-11 08:39:00,9810.92,9823.99,9810.0,9820.54,29.648472
2020-02-11 08:40:00,9820.61,9821.17,9805.54,9809.86,25.866762
2020-02-11 08:41:00,9809.86,9819.99,9806.59,9811.99,16.344418
2020-02-11 08:42:00,9811.6,9821.37,9811.55,9815.93,14.07375
2020-02-11 08:43:00,9815.94,9821.05,9810.0,9810.06,16.343822
2020-02-11 08:44:00,9810.0,9814.1,9805.09,9806.88,17.904924
2020-02-11 08:45:00,9806.88,9806.88,9801.93,9801.93,9.6807
2020-02-11 08:46:00,9802.63,9810.0,9798.91,9808.07,32.224513
2020-02-11 08:47:00,9808.07,9826.3,9806.72,9815.67,31.233099
2020-02-11 08:48:00,9815.65,9830.0,9815.15,9822.18,30.025117
2020-02-11 08:49:00,9820.59,9824.14,9818.1,9818.11,17.778442
2020-02-11 08:50:00,9818.11,9818.98,9809.01,9815.36,21.67841
2020-02-11 08:51:00,9815.4,9816.39,9802.79,9809.7,29.464513
2020-02-11 08:52:00,9810.09,9810.09,9802.21,9803.92,18.975794
2020-02-11 08:53:00,9805.04,9805.36,9784.63,9795.25,61.944042
2020-02-11 08:54:00,9794.31,9796.4,9788.74,9793.3,14.413737
2020-02-11 08:55:00,9793.64,9793.64,9781.77,9790.46,20.216499
2020-02-11 08:56:00,9789.87,9789.87,9780.0,9786.14,32.007957
2020-02-11 08:57:00,9786.24,9788.25,9777.66,9786.67,34.047611
2020-02-11 08:58:00,9784.79,9788.5,9777.15,9783.97,33.909772
2020-02-11 08:59:00,9784.01,9784.64,9772.0,9779.69,35.227107
2020-02-11 09:00:00,9779.13,9803.84,9773.17,9799.84,81.832462
2020-02-11 09:01:00,9799.84,9799.84,9781.1,9781.27,75.48599
2020-02-11 09:02:00,9781.1,9784.02,9766.0,9766.01,83.354846
2020-02-11 09:03:00,9766.01,9778.15,9766.01,9774.81,34.84843
2020-02-11 09:04:00,9774.41,9782.99,9769.7,9773.79,22.254562
2020-02-11 09:05:00,9774.07,9782.92,9767.16,9777.01,31.196807
2020-02-11 09:06:00,9777.0,9787.62,9774.84,9776.93,40.671157
2020-02-11 09:07:00,9776.93,9792.68,9776.93,9790.13,55.899293
2020-02-11 09:08:00,9789.65,9789.82,9780.07,9785.96,23.652444
2020-02-11 09:09:00,9786.52,9788.3,9784.56,9785.82,16.193422
2020-02-11 09:10:00,9785.82,9787.79,9780.0,9781.28,23.413253
2020-02-11 09:11:00,9782.16,9782.17,9770.0,9773.47,51.361461
2020-02-11 09:12:00,9772.66,9774.94,9765.9,9768.69,48.107246
2020-02-11 09:13:00,9768.69,9769.22,9760.0,9760.31,60.896983
2020-02-11 09:14:00,9760.31,9769.66,9757.27,9761.71,61.161769
2020-02-11 09:15:00,9761.17,9767.05,9759.5,9765.58,41.597176
2020-02-11 09:16:00,9765.79,9767.03,9757.96,9758.94,20.544587
2020-02-11 09:17:00,9758.92,9759.67,9725.0,9744.37,434.232773
2020-02-11 09:18:00,9744.42,9749.66,9730.0,9732.6,104.500181
2020-02-11 09:19:00,9733.18,9741.37,9700.0,9723.81,406.312337
2020-02-11 09:20:00,9725.45,9739.62,9722.79,9738.12,104.022483
2020-02-11 09:21:00,9737.14,9746.2,9734.44,9745.86,112.34086
2020-02-11 09:22:00,9744.69,9749.91,9735.39,9735.39,40.916479
2020-02-11 09:23:00,9736.26,9748.92,9733.6,9748.09,53.678255
2020-02-11 09:24:00,9748.55,9761.0,9748.06,9757.31,131.868706
2020-02-11 09:25:00,9757.24,9757.27,9748.88,9750.21,18.528464
2020-02-11 09:26:00,9750.51,9772.49,9748.93,9771.31,38.17795
2020-02-11 09:27:00,9771.27,9782.7,9763.18,9780.65,39.268094
2020-02-11 09:28:00,9780.45,9782.67,9774.14,9776.86,27.672828
2020-02-11 09:29:00,9776.96,9785.47,9775.71,9784.72,15.21856
2020-02-11 09:30:00,9784.72,9784.89,9777.46,9778.21,23.203557
2020-02-11 09:31:00,9778.06,9778.06,9772.05,9774.6,13.129153
2020-02-11 09:32:00,9774.6,9774.6,9762.43,9769.47,14.180074
2020-02-11 09:33:00,9769.47,9777.0,9769.47,9776.99,23.167606
2020-02-11 09:34:00,9777.0,9785.0,9775.1,9775.44,40.088558
2020-02-11 09:35:00,9774.8,9783.87,9770.92,9782.3,33.108315
2020-02-11 09:36:00,9783.86,9795.0,9782.68,9791.09,42.087228
