date_time,open,high,low,close,volume
2020-02-11 09:37:00,9792.08,9795.91,9784.34,9788.92,16.985292
2020-02-11 09:38:00,9788.92,9788.92,9771.45,9773.83,35.709295
2020-02-11 09:39:00,9773.21,9774.8,9770.0,9773.69,22.474645
2020-02-11 09:40:00,9773.69,9800.0,9770.06,9790.69,134.425413
2020-02-11 09:41:00,9790.95,9795.02,9789.0,9794.57,26.656587
2020-02-11 09:42:00,9794.68,9796.61,9788.9,9791.08,19.105434
2020-02-11 09:43:00,9789.73,9795.29,9789.32,9793.38,53.321802
2020-02-11 09:44:00,9793.37,9795.94,9793.37,9795.93,20.873853
2020-02-11 09:45:00,9795.94,9796.61,9785.25,9791.49,54.048649
2020-02-11 09:46:00,9790.21,9791.52,9785.0,9785.25,17.871826
2020-02-11 09:47:00,9785.21,9790.41,9785.21,9788.0,13.72559
2020-02-11 09:48:00,9787.73,9792.95,9787.27,9790.99,11.897678
2020-02-11 09:49:00,9791.0,9796.0,9789.38,9795.99,16.615965
2020-02-11 09:50:00,9794.95,9795.99,9790.03,9795.51,10.798816
2020-02-11 09:51:00,9795.83,9797.41,9795.82,9796.87,7.463257
2020-02-11 09:52:00,9796.9,9797.4,9787.85,9788.27,51.26124
2020-02-11 09:53:00,9788.23,9797.42,9788.05,9794.87,18.418821
2020-02-11 09:54:00,9794.88,9798.0,9793.66,9797.85,12.086592
2020-02-11 09:55:00,9797.99,9800.0,9796.44,9800.0,20.053144
2020-02-11 09:56:00,9799.98,9811.5,9799.3,9811.05,58.378737
2020-02-11 09:57:00,9811.05,9821.26,9811.0,9820.0,45.15781
2020-02-11 09:58:00,9820.0,9821.0,9808.4,9811.11,27.149482
2020-02-11 09:59:00,9811.21,9817.85,9803.77,9814.07,30.09511
2020-02-11 10:00:00,9812.51,9821.0,9812.51,9818.48,14.016419
2020-02-11 10:01:00,9817.65,9818.26,9804.29,9809.12,23.548891
2020-02-11 10:02:00,9809.22,9812.0,9806.0,9806.63,10.193134
2020-02-11 10:03:00,9806.78,9806.82,9798.66,9800.08,18.315185
2020-02-11 10:04:00,9799.52,9800.44,9791.24,9797.29,20.813944
2020-02-11 10:05:00,9797.6,9806.33,9796.28,9800.16,19.369283
2020-02-11 10:06:00,9800.16,9800.78,9791.57,9799.86,23.213729
2020-02-11 10:07:00,9799.88,9805.95,9799.88,9805.14,21.35702
2020-02-11 10:08:00,9805.59,9805.81,9801.03,9803.91,5.958897
2020-02-11 10:09:00,9803.43,9805.0,9802.79,9804.82,8.16527
2020-02-11 10:10:00,9805.0,9805.0,9803.62,9805.0,6.717069
2020-02-11 10:11:00,9804.99,9807.75,9804.97,9806.79,7.700366
2020-02-11 10:12:00,9807.66,9807.66,9805.92,9807.04,6.621184
2020-02-11 10:13:00,9807.02,9807.49,9804.28,9805.97,11.693953
2020-02-11 10:14:00,9805.7,9807.02,9805.05,9805.9,24.800218
2020-02-11 10:15:00,9805.9,9805.9,9798.05,9798.06,19.008152
2020-02-11 10:16:00,9798.01,9798.04,9789.22,9789.39,19.238164
2020-02-11 10:17:00,9789.23,9794.52,9781.99,9788.36,21.980944
2020-02-11 10:18:00,9787.26,9788.41,9780.79,9780.79,23.991846
2020-02-11 10:19:00,9782.65,9783.01,9776.61,9779.52,23.429608
2020-02-11 10:20:00,9779.52,9779.86,9770.01,9771.63,43.174305
2020-02-11 10:21:00,9772.08,9778.88,9769.75,9778.18,29.710402
2020-02-11 10:22:00,9778.03,9778.03,9773.21,9775.5,14.795115
2020-02-11 10:23:00,9775.39,9779.24,9775.39,9778.69,10.588765
2020-02-11 10:24:00,9778.68,9784.91,9776.86,9784.57,24.322685
2020-02-11 10:25:00,9784.79,9787.28,9783.1,9784.56,9.78036
2020-02-11 10:26:00,9784.5,9789.53,9784.46,9789.49,11.412056
2020-02-11 10:27:00,9789.05,9791.3,9778.82,9785.39,50.188488
2020-02-11 10:28:00,9785.76,9787.45,9783.57,9784.61,13.17594
2020-02-11 10:29:00,9784.6,9787.13,9784.01,9786.0,8.025338
2020-02-11 10:30:00,9786.0,9786.55,9780.0,9780.59,13.215002
2020-02-11 10:31:00,9780.97,9782.29,9778.43,9778.48,29.387554
2020-02-11 10:32:00,9778.48,9783.84,9778.02,9778.81,30.925765
2020-02-11 10:33:00,9778.87,9782.61,9778.16,9779.42,11.52474
2020-02-11 10:34:00,9779.42,9781.0,9779.42,9780.03,9.463993
2020-02-11 10:35:00,9780.01,9781.0,9780.0,9780.13,12.890339
2020-02-11 10:36:00,9780.12,9780.55,9777.99,9777.99,21.120234
2020-02-11 10:37:00,9777.99,9778.01,9777.63,9778.01,12.965707
2020-02-11 10:38:00,9777.83,9777.92,9772.05,9776.46,15.034638
2020-02-11 10:39:00,9777.15,9779.97,9776.0,9776.03,14.682552
2020-02-11 10:40:00,9776.0,9776.19,9776.0,9776.16,11.199488
2020-02-11 10:41:00,9776.15,9776.17,9757.1,9767.52,139.794614
2020-02-11 10:42:00,9767.52,9767.54,9760.59,9761.98,10.622328
2020-02-11 10:43:00,9761.98,9767.41,9757.22,9765.17,38.462896
2020-02-11 10:44:00,9765.17,9769.98,9761.32,9764.39,45.019106
2020-02-11 10:45:00,9764.41,9780.0,9764.28,9774.31,21.419899
2020-02-11 10:46:00,9775.02,9776.04,9771.85,9773.86,9.941372
2020-02-11 10:47:00,9773.48,9774.55,9772.09,9774.52,18.78255
2020-02-11 10:48:00,9774.54,9779.57,9774.52,9779.02,16.312524
2020-02-11 10:49:00,9778.98,9779.06,9771.69,9773.13,25.962498
2020-02-11 10:50:00,9773.2,9774.93,9772.59,9774.73,8.56501
2020-02-11 10:51:00,9774.73,9775.0,9773.04,9773.78,15.319349
2020-02-11 10:52:00,9773.78,9774.97,9765.44,9767.26,21.711184
2020-02-11 10:53:00,9767.21,9767.4,9764.44,9765.1,6.951011
2020-02-11 10:54:00,9765.07,9771.85,9761.99,9768.88,10.944109
2020-02-11 10:55:00,9768.8,9768.8,9756.15,9761.48,13.581701
2020-02-11 10:56:00,9761.47,9761.47,9750.0,9751.63,30.282747
2020-02-11 10:57:00,9751.6,9757.34,9751.51,9753.76,73.678531
2020-02-11 10:58:00,9753.36,9754.88,9752.25,9752.48,15.045784
2020-02-11 10:59:00,9752.58,9759.93,9752.29,9759.76,10.697207
2020-02-11 11:00:00,9759.76,9759.77,9750.03,9756.39,30.516565
2020-02-11 11:01:00,9756.42,9756.42,9752.8,9754.63,10.072568
2020-02-11 11:02:00,9754.11,9755.78,9745.37,9749.47,39.257638
2020-02-11 11:03:00,9749.87,9753.27,9748.39,9748.87,13.45409
2020-02-11 11:04:00,9749.48,9749.73,9746.62,9749.71,17.783194
2020-02-11 11:05:00,9749.71,9749.74,9743.01,9745.82,18.374828
2020-02-11 11:06:00,9745.84,9747.1,9743.94,9745.8,9.277335
2020-02-11 11:07:00,9745.8,9747.52,9733.09,9739.62,68.42865
2020-02-11 11:08:00,9739.32,9740.22,9734.61,9734.61,13.995311
2020-02-11 11:09:00,9735.18,9744.89,9734.45,9743.14,42.3947
2020-02-11 11:10:00,9744.99,9755.0,9743.77,9752.96,29.981124
2020-02-11 11:11:00,9752.76,9752.76,9739.86,9739.86,21.056264
2020-02-11 11:12:00,9739.78,9749.98,9739.78,9742.94,12.746128
2020-02-11 11:13:00,9743.84,9744.01,9739.9,9743.38,17.43551
2020-02-11 11:14:00,9743.53,9765.64,9742.48,9765.64,61.681026
2020-02-11 11:15:00,9765.64,9769.86,9760.24,9766.62,18.664316
2020-02-11 11:16:00,9767.18,9775.0,9766.62,9772.58,16.286039
2020-02-11 11:17:00,9772.51,9772.51,9755.58,9756.98,38.192853
2020-02-11 11:18:00,9756.98,9759.95,9747.33,9752.58,28.87365
2020-02-11 11:19:00,9752.42,9752.53,9744.42,9749.52,16.957508
2020-02-11 11:20:00,9749.8,9751.88,9731.85,9751.88,72.551299
2020-02-11 11:21:00,9751.88,9756.46,9741.53,9753.91,36.722802
2020-02-11 11:22:00,9754.05,9760.0,9751.71,9757.05,33.819671
2020-02-11 11:23:00,9754.28,9757.25,9747.29,9756.62,18.995163
2020-02-11 11:24:00,9756.58,9756.83,9749.17,9753.93,9.580504
2020-02-11 11:25:00,9754.03,9759.79,9753.25,9758.69,17.836383
2020-02-11 11:26:00,9758.0,9759.18,9753.51,9755.87,7.203223
2020-02-11 11:27:00,9755.33,9757.79,9751.21,9751.59,13.92947
2020-02-11 11:28:00,9751.58,9757.54,9751.58,9756.36,15.058544
2020-02-11 11:29:00,9756.33,9760.22,9753.75,9759.47,13.603144
2020-02-11 11:30:00,9759.45,9764.92,9759.45,9764.77,10.816022
2020-02-11 11:31:00,9764.24,9766.74,9763.4,9765.23,17.788928
2020-02-11 11:32:00,9765.65,9766.8,9757.25,9759.4,14.196159
2020-02-11 11:33:00,9758.48,9759.72,9755.36,9756.54,8.292481
2020-02-11 11:34:00,9756.57,9756.63,9753.83,9754.78,7.762245
2020-02-11 11:35:00,9754.94,9760.0,9754.94,9755.3,7.925845
2020-02-11 11:36:00,9755.91,9755.97,9745.0,9745.89,13.143796
2020-02-11 11:37:00,9745.59,9755.0,9744.5,9753.47,20.193211
2020-02-11 11:38:00,9753.54,9754.37,9747.02,9747.07,14.783174
2020-02-11 11:39:00,9747.02,9749.46,9739.98,9742.33,24.244513
2020-02-11 11:40:00,9741.48,9746.52,9734.55,9741.0,28.622193
2020-02-11 11:41:00,9741.0,9747.2,9735.6,9747.19,29.358394
2020-02-11 11:42:00,9747.16,9750.7,9741.82,9746.83,19.575492
2020-02-11 11:43:00,9746.71,9746.74,9735.12,9738.53,40.696036
2020-02-11 11:44:00,9740.53,9740.54,9733.91,9735.02,14.008573
2020-02-11 11:45:00,9734.56,9745.17,9733.91,9744.9,21.457656
2020-02-11 11:46:00,9744.4,9744.85,9736.83,9736.92,13.317683
2020-02-11 11:47:00,9736.93,9739.94,9735.14,9735.74,15.114064
2020-02-11 11:48:00,9735.88,9736.31,9731.84,9735.13,21.998362
2020-02-11 11:49:00,9735.13,9743.19,9733.0,9735.69,32.857489
2020-02-11 11:50:00,9734.93,9735.82,9724.66,9729.49,85.467208
2020-02-11 11:51:00,9729.49,9733.93,9725.0,9726.36,37.555492
2020-02-11 11:52:00,9726.29,9726.66,9722.24,9726.6,21.335884
2020-02-11 11:53:00,9726.59,9730.0,9722.32,9727.91,17.114544
2020-02-11 11:54:00,9727.81,9735.27,9726.31,9734.95,18.163178
2020-02-11 11:55:00,9734.97,9744.41,9730.86,9733.86,26.327176
2020-02-11 11:56:00,9734.55,9743.15,9730.19,9738.77,21.442526
2020-02-11 11:57:00,9738.33,9744.47,9737.16,9739.13,44.478526
2020-02-11 11:58:00,9739.19,9744.08,9733.0,9735.0,23.782814
2020-02-11 11:59:00,9735.0,9736.67,9731.6,9733.39,17.109206
2020-02-11 12:00:00,9733.43,9733.55,9723.0,9725.0,32.238621
2020-02-11 12:01:00,9724.98,9731.75,9721.42,9722.57,52.443348
2020-02-11 12:02:00,9722.6,9731.54,9722.09,9723.47,21.70592
2020-02-11 12:03:00,9722.24,9731.28,9720.0,9727.33,68.000779
2020-02-11 12:04:00,9727.15,9732.0,9721.99,9723.83,22.712367
2020-02-11 12:05:00,9723.9,9725.04,9715.0,9722.73,154.226354
2020-02-11 12:06:00,9722.25,9728.93,9715.08,9728.74,59.357092
2020-02-11 12:07:00,9728.11,9738.21,9728.11,9733.23,40.830127
2020-02-11 12:08:00,9733.46,9746.39,9733.05,9744.74,48.311363
2020-02-11 12:09:00,9743.95,9745.59,9738.15,9739.98,32.04064
2020-02-11 12:10:00,9740.1,9750.0,9739.85,9745.14,29.274057
2020-02-11 12:11:00,9744.97,9758.6,9744.71,9752.24,30.369518
2020-02-11 12:12:00,9752.24,9756.97,9745.43,9746.5,23.74218
2020-02-11 12:13:00,9746.44,9758.29,9746.43,9756.62,12.407727
2020-02-11 12:14:00,9755.56,9761.63,9754.25,9756.61,11.191986
2020-02-11 12:15:00,9756.62,9759.98,9750.04,9757.84,25.377257
2020-02-11 12:16:00,9758.18,9758.18,9744.28,9750.12,64.352311
2020-02-11 12:17:00,9750.67,9752.43,9742.86,9744.27,43.971526
2020-02-11 12:18:00,9744.29,9752.43,9742.82,9746.91,47.327413
2020-02-11 12:19:00,9746.9,9750.33,9745.7,9749.27,12.383025
2020-02-11 12:20:00,9749.26,9752.27,9744.06,9747.91,21.950067
2020-02-11 12:21:00,9748.1,9755.76,9744.18,9746.38,35.699643
2020-02-11 12:22:00,9746.38,9748.47,9738.47,9739.84,20.807119
2020-02-11 12:23:00,9739.83,9741.17,9737.18,9740.01,20.28493
2020-02-11 12:24:00,9740.01,9742.54,9740.0,9741.86,10.531504
2020-02-11 12:25:00,9741.96,9754.67,9741.82,9753.58,29.498818
2020-02-11 12:26:00,9753.6,9754.29,9749.91,9751.11,8.182415
2020-02-11 12:27:00,9751.12,9751.89,9750.86,9750.86,9.470303
2020-02-11 12:28:00,9750.86,9760.93,9748.93,9755.85,25.160845
2020-02-11 12:29:00,9755.25,9757.16,9751.1,9753.68,16.534016
2020-02-11 12:30:00,9753.34,9755.94,9752.64,9754.73,9.5101
2020-02-11 12:31:00,9754.66,9755.17,9753.53,9755.06,6.666911
2020-02-11 12:32:00,9754.51,9755.0,9750.02,9752.86,11.918023
2020-02-11 12:33:00,9753.23,9756.04,9752.71,9755.14,17.686255
2020-02-11 12:34:00,9754.75,9754.77,9750.02,9750.09,9.351728
2020-02-11 12:35:00,9751.61,9753.08,9746.91,9747.48,17.036769
2020-02-11 12:36:00,9747.77,9747.77,9742.49,9742.49,9.205966
2020-02-11 12:37:00,9743.61,9743.92,9738.06,9740.01,12.998602
2020-02-11 12:38:00,9740.25,9741.36,9739.98,9740.48,8.844623
2020-02-11 12:39:00,9740.52,9740.68,9733.69,9736.9,29.973477
2020-02-11 12:40:00,9735.35,9736.38,9730.2,9730.24,16.966333
2020-02-11 12:41:00,9730.31,9736.38,9729.33,9733.05,18.573126
2020-02-11 12:42:00,9734.0,9734.0,9726.78,9728.22,18.612332
2020-02-11 12:43:00,9728.22,9728.26,9722.62,9725.33,11.102434
2020-02-11 12:44:00,9725.26,9726.84,9722.38,9723.99,19.335586
2020-02-11 12:45:00,9723.99,9732.96,9722.51,9732.18,33.174733
2020-02-11 12:46:00,9732.29,9732.29,9724.77,9731.95,19.174496
2020-02-11 12:47:00,9731.94,9731.99,9726.88,9728.2,8.556481
2020-02-11 12:48:00,9727.54,9732.96,9727.54,9732.96,12.214681
2020-02-11 12:49:00,9732.96,9732.96,9730.6,9730.62,21.199921
2020-02-11 12:50:00,9730.64,9731.9,9727.49,9728.01,9.96033
2020-02-11 12:51:00,9728.18,9728.18,9725.51,9725.52,11.837702
2020-02-11 12:52:00,9725.66,9725.66,9723.19,9723.42,12.022753
2020-02-11 12:53:00,9723.47,9737.21,9722.64,9734.46,67.261598
2020-02-11 12:54:00,9734.46,9740.87,9734.08,9739.73,12.253717
2020-02-11 12:55:00,9738.94,9744.32,9737.7,9739.43,11.01767
2020-02-11 12:56:00,9739.58,9743.66,9730.57,9736.66,31.134785
2020-02-11 12:57:00,9737.43,9739.56,9734.46,9737.48,4.025634
2020-02-11 12:58:00,9737.49,9748.53,9735.24,9746.76,17.185399
2020-02-11 12:59:00,9747.45,9749.84,9743.54,9749.12,9.989482
2020-02-11 13:00:00,9749.11,9751.47,9747.23,9749.62,17.051794
2020-02-11 13:01:00,9749.91,9755.0,9749.91,9753.71,11.947492
2020-02-11 13:02:00,9753.71,9757.0,9753.71,9757.0,16.769626
2020-02-11 13:03:00,9757.0,9760.0,9756.99,9758.94,31.641199
2020-02-11 13:04:00,9758.94,9760.0,9758.86,9760.0,7.528641
2020-02-11 13:05:00,9760.0,9760.0,9751.24,9754.88,23.073122
2020-02-11 13:06:00,9754.34,9755.21,9750.87,9753.7,10.393661
2020-02-11 13:07:00,9753.69,9755.16,9752.43,9753.21,14.412323
2020-02-11 13:08:00,9753.02,9764.23,9750.76,9764.23,23.129253
2020-02-11 13:09:00,9764.64,9767.0,9754.23,9759.93,18.480385
2020-02-11 13:10:00,9759.16,9768.8,9757.23,9765.87,15.239327
2020-02-11 13:11:00,9765.86,9768.7,9762.63,9763.59,12.353045
2020-02-11 13:12:00,9764.78,9764.99,9763.02,9763.03,8.499374
2020-02-11 13:13:00,9763.23,9763.74,9754.25,9759.99,16.914498
2020-02-11 13:14:00,9759.99,9761.82,9756.03,9757.04,11.541165
2020-02-11 13:15:00,9757.07,9762.57,9754.42,9758.56,17.564102
2020-02-11 13:16:00,9758.58,9763.02,9758.58,9762.98,19.335798
2020-02-11 13:17:00,9762.0,9763.02,9758.32,9759.03,15.563107
2020-02-11 13:18:00,9759.33,9771.98,9758.31,9764.34,27.073864
2020-02-11 13:19:00,9764.34,9769.99,9762.7,9769.99,17.868605
2020-02-11 13:20:00,9769.87,9771.55,9762.62,9764.45,14.491182
2020-02-11 13:21:00,9764.89,9766.72,9762.93,9764.1,15.64301
2020-02-11 13:22:00,9764.1,9766.74,9764.1,9765.7,16.397925
2020-02-11 13:23:00,9764.66,9766.65,9763.17,9763.19,13.75781
2020-02-11 13:24:00,9763.51,9764.01,9757.95,9759.66,20.674512
2020-02-11 13:25:00,9759.64,9759.64,9756.61,9757.43,9.472295
2020-02-11 13:26:00,9758.38,9759.75,9757.44,9759.75,62.369517
2020-02-11 13:27:00,9759.75,9766.25,9759.74,9765.92,39.842326
2020-02-11 13:28:00,9764.96,9776.19,9764.59,9776.18,29.955276
2020-02-11 13:29:00,9775.81,9780.0,9774.76,9779.68,17.71203
2020-02-11 13:30:00,9779.34,9784.39,9777.48,9780.39,20.727727
2020-02-11 13:31:00,9781.97,9784.93,9772.79,9774.63,24.709678
2020-02-11 13:32:00,9774.21,9778.52,9771.17,9775.6,21.583109
2020-02-11 13:33:00,9775.6,9780.0,9773.62,9776.8,28.857189
2020-02-11 13:34:00,9776.24,9780.98,9774.05,9777.71,25.470305
2020-02-11 13:35:00,9777.72,9778.67,9775.0,9776.35,16.309855
2020-02-11 13:36:00,9775.41,9776.35,9769.46,9771.37,18.376638
2020-02-11 13:37:00,9770.99,9774.38,9770.71,9771.21,9.128155
2020-02-11 13:38:00,9771.41,9772.18,9767.0,9768.9,21.037531
2020-02-11 13:39:00,9768.87,9771.19,9765.2,9766.22,14.380806
2020-02-11 13:40:00,9765.44,9767.64,9761.2,9761.26,11.489025
2020-02-11 13:41:00,9762.13,9766.5,9761.21,9764.84,14.897392
2020-02-11 13:42:00,9764.83,9769.03,9762.21,9766.31,13.649027
2020-02-11 13:43:00,9766.31,9768.68,9763.33,9768.68,11.847494
2020-02-11 13:44:00,9768.84,9771.94,9767.25,9770.64,9.056812
2020-02-11 13:45:00,9770.66,9771.48,9763.23,9764.81,10.525507
2020-02-11 13:46:00,9764.8,9767.48,9763.06,9765.05,10.206876
2020-02-11 13:47:00,9764.68,9766.18,9761.96,9763.39,6.900908
2020-02-11 13:48:00,9763.39,9763.39,9752.17,9754.04,20.906779
2020-02-11 13:49:00,9754.02,9760.0,9751.26,9754.55,18.133655
2020-02-11 13:50:00,9754.55,9756.07,9748.43,9752.18,22.248516
2020-02-11 13:51:00,9752.18,9754.13,9749.31,9753.35,10.308667
2020-02-11 13:52:00,9752.76,9753.98,9745.08,9746.28,13.376274
2020-02-11 13:53:00,9746.35,9750.49,9742.6,9749.43,14.0169
2020-02-11 13:54:00,9749.49,9750.57,9742.49,9746.5,41.336811
2020-02-11 13:55:00,9747.34,9752.05,9746.58,9749.6,33.122146
2020-02-11 13:56:00,9750.36,9750.4,9746.59,9749.2,23.755885
2020-02-11 13:57:00,9749.2,9767.97,9747.36,9767.84,35.134355
2020-02-11 13:58:00,9767.2,9767.48,9750.6,9753.57,31.859934
2020-02-11 13:59:00,9753.61,9757.82,9753.2,9754.01,31.112517
2020-02-11 14:00:00,9754.0,9763.84,9754.0,9762.7,28.99812
2020-02-11 14:01:00,9762.71,9765.93,9759.94,9761.8,19.723587
2020-02-11 14:02:00,9761.79,9765.12,9756.71,9758.6,17.113177
2020-02-11 14:03:00,9758.59,9758.59,9746.99,9746.99,13.080985
2020-02-11 14:04:00,9747.15,9749.75,9743.43,9746.28,13.951137
2020-02-11 14:05:00,9746.07,9747.47,9742.53,9743.63,13.173405
2020-02-11 14:06:00,9743.64,9743.64,9738.84,9741.37,11.592406
2020-02-11 14:07:00,9741.35,9747.98,9741.33,9747.47,16.311217
2020-02-11 14:08:00,9745.96,9748.2,9745.38,9747.52,16.309866
2020-02-11 14:09:00,9747.54,9749.55,9746.54,9747.95,4.852639
2020-02-11 14:10:00,9747.96,9749.35,9745.83,9748.0,8.416253
2020-02-11 14:11:00,9748.04,9749.68,9748.02,9748.13,12.014586
2020-02-11 14:12:00,9748.14,9758.88,9748.09,9757.34,15.674955
2020-02-11 14:13:00,9757.78,9759.63,9755.46,9757.4,15.240833
2020-02-11 14:14:00,9757.36,9759.81,9753.32,9753.44,14.393724
2020-02-11 14:15:00,9753.36,9758.0,9752.3,9755.57,10.94089
2020-02-11 14:16:00,9755.57,9759.88,9755.0,9758.48,14.293199
2020-02-11 14:17:00,9757.92,9758.47,9748.15,9749.74,18.331943
2020-02-11 14:18:00,9748.16,9749.56,9745.0,9746.0,20.007412
2020-02-11 14:19:00,9746.01,9746.85,9740.49,9743.1,17.234666
2020-02-11 14:20:00,9744.29,9744.75,9742.9,9742.92,6.030037
2020-02-11 14:21:00,9742.91,9743.74,9742.31,9743.74,23.906597
2020-02-11 14:22:00,9743.74,9743.74,9738.0,9738.0,37.601722
2020-02-11 14:23:00,9738.22,9740.5,9735.14,9738.44,16.899841
2020-02-11 14:24:00,9738.44,9742.8,9736.66,9742.8,15.107015
