date_time,open,high,low,close,volume
2020-02-11 14:25:00,9742.8,9747.86,9742.64,9745.86,17.927324
2020-02-11 14:26:00,9745.85,9752.08,9745.78,9750.24,15.97028
2020-02-11 14:27:00,9749.17,9750.08,9742.22,9745.62,13.138612
2020-02-11 14:28:00,9745.59,9751.93,9745.54,9750.16,12.767625
2020-02-11 14:29:00,9750.09,9751.24,9748.16,9750.41,14.000994
2020-02-11 14:30:00,9750.69,9753.2,9747.71,9749.67,16.319019
2020-02-11 14:31:00,9749.65,9761.89,9746.98,9760.22,28.662616
2020-02-11 14:32:00,9761.57,9775.0,9761.57,9775.0,22.688126
2020-02-11 14:33:00,9774.75,9777.3,9765.9,9769.92,13.827797
2020-02-11 14:34:00,9769.99,9770.0,9765.02,9766.18,14.313272
2020-02-11 14:35:00,9766.33,9772.16,9761.55,9771.87,83.078395
2020-02-11 14:36:00,9771.3,9772.85,9760.45,9760.89,26.8822
2020-02-11 14:37:00,9760.9,9767.72,9760.47,9762.05,15.780692
2020-02-11 14:38:00,9762.21,9766.96,9758.32,9763.88,17.024442
2020-02-11 14:39:00,9763.82,9766.89,9760.0,9763.78,9.678999
2020-02-11 14:40:00,9763.71,9766.78,9762.79,9764.24,9.284222
2020-02-11 14:41:00,9765.1,9768.67,9763.03,9764.97,17.394338
2020-02-11 14:42:00,9764.97,9766.25,9763.03,9765.54,14.279107
2020-02-11 14:43:00,9765.03,9767.03,9763.51,9765.1,14.573912
2020-02-11 14:44:00,9765.47,9768.89,9765.01,9768.35,5.854813
2020-02-11 14:45:00,9768.36,9768.37,9763.59,9763.59,8.648689
2020-02-11 14:46:00,9764.7,9778.0,9764.49,9778.0,16.883812
2020-02-11 14:47:00,9777.42,9785.77,9777.42,9784.02,44.376223
2020-02-11 14:48:00,9784.02,9785.78,9780.64,9780.64,38.704929
2020-02-11 14:49:00,9780.99,9781.21,9775.08,9775.18,19.666016
2020-02-11 14:50:00,9776.27,9778.41,9773.94,9776.35,13.259939
2020-02-11 14:51:00,9776.52,9781.35,9775.16,9780.11,16.046175
2020-02-11 14:52:00,9780.11,9783.19,9777.26,9783.18,13.037739
2020-02-11 14:53:00,9783.18,9783.19,9779.43,9780.5,18.532962
2020-02-11 14:54:00,9780.23,9783.05,9778.09,9780.15,13.282554
2020-02-11 14:55:00,9780.24,9782.03,9776.57,9777.15,14.587352
2020-02-11 14:56:00,9776.58,9777.7,9767.44,9768.04,16.946819
2020-02-11 14:57:00,9768.04,9771.84,9767.75,9768.01,22.172318
2020-02-11 14:58:00,9769.01,9769.11,9765.01,9765.77,21.253836
2020-02-11 14:59:00,9765.79,9767.07,9762.0,9765.38,15.035395
2020-02-11 15:00:00,9765.38,9769.61,9763.96,9768.56,17.969978
2020-02-11 15:01:00,9769.07,9776.11,9767.39,9773.65,17.697024
2020-02-11 15:02:00,9773.71,9781.73,9772.81,9777.36,13.17312
2020-02-11 15:03:00,9777.55,9779.87,9774.81,9777.27,20.901417
2020-02-11 15:04:00,9778.36,9785.0,9776.57,9784.72,18.808513
2020-02-11 15:05:00,9784.81,9787.07,9783.89,9784.93,26.967114
2020-02-11 15:06:00,9784.92,9786.76,9784.11,9784.84,15.351435
2020-02-11 15:07:00,9784.71,9785.66,9778.92,9778.92,17.373343
2020-02-11 15:08:00,9778.95,9781.46,9774.48,9776.18,16.776633
2020-02-11 15:09:00,9775.89,9776.2,9773.02,9774.16,10.667318
2020-02-11 15:10:00,9774.0,9780.47,9774.0,9780.0,11.440813
2020-02-11 15:11:00,9780.25,9785.68,9779.2,9784.44,8.959204
2020-02-11 15:12:00,9785.1,9785.15,9760.03,9766.09,49.212159
2020-02-11 15:13:00,9765.98,9767.0,9755.16,9762.76,18.443029
2020-02-11 15:14:00,9763.42,9763.88,9757.35,9758.44,9.610406
2020-02-11 15:15:00,9758.08,9764.66,9755.0,9763.39,17.19875
2020-02-11 15:16:00,9763.16,9763.95,9759.48,9763.06,13.70844
2020-02-11 15:17:00,9762.75,9763.75,9755.11,9757.15,15.543365
2020-02-11 15:18:00,9757.13,9764.63,9756.26,9760.52,9.67302
2020-02-11 15:19:00,9759.96,9761.59,9758.05,9759.13,9.799089
2020-02-11 15:20:00,9759.14,9761.11,9758.12,9758.74,9.325019
2020-02-11 15:21:00,9758.73,9762.14,9758.57,9759.68,12.82116
2020-02-11 15:22:00,9759.68,9764.02,9758.0,9763.04,8.427421
2020-02-11 15:23:00,9763.04,9765.0,9760.99,9764.83,6.537041
2020-02-11 15:24:00,9764.79,9764.79,9761.4,9763.66,11.231785
2020-02-11 15:25:00,9763.65,9764.67,9760.0,9762.29,11.633844
2020-02-11 15:26:00,9762.03,9763.12,9757.92,9757.92,12.015266
2020-02-11 15:27:00,9757.12,9757.21,9750.0,9750.0,13.531919
2020-02-11 15:28:00,9750.0,9757.19,9750.0,9756.45,20.099962
2020-02-11 15:29:00,9756.65,9756.65,9753.14,9753.58,9.621792
2020-02-11 15:30:00,9753.58,9759.54,9751.58,9751.76,14.964904
2020-02-11 15:31:00,9751.74,9760.31,9751.74,9756.96,7.687462
2020-02-11 15:32:00,9756.85,9759.01,9755.52,9756.92,8.492738
2020-02-11 15:33:00,9756.95,9759.53,9755.8,9756.22,12.167718
2020-02-11 15:34:00,9755.83,9756.91,9753.6,9754.05,9.714658
2020-02-11 15:35:00,9754.01,9757.42,9750.01,9752.39,29.916967
2020-02-11 15:36:00,9753.23,9754.03,9750.0,9750.0,25.505693
2020-02-11 15:37:00,9750.0,9750.6,9741.92,9744.99,37.295588
2020-02-11 15:38:00,9744.99,9746.29,9740.0,9741.02,20.129512
2020-02-11 15:39:00,9741.02,9741.72,9735.01,9736.44,36.413818
2020-02-11 15:40:00,9736.43,9747.05,9727.0,9745.84,67.87107
2020-02-11 15:41:00,9745.89,9747.67,9736.82,9736.87,12.297199
2020-02-11 15:42:00,9736.88,9738.6,9734.93,9735.15,16.266017
2020-02-11 15:43:00,9736.58,9750.0,9732.65,9750.0,31.002785
2020-02-11 15:44:00,9749.99,9759.65,9749.48,9758.3,25.304655
2020-02-11 15:45:00,9756.57,9757.8,9751.7,9756.55,20.387583
2020-02-11 15:46:00,9756.55,9757.0,9748.6,9748.6,13.861064
2020-02-11 15:47:00,9749.24,9752.17,9747.35,9747.95,12.970647
2020-02-11 15:48:00,9747.95,9747.95,9741.76,9743.33,11.137331
2020-02-11 15:49:00,9743.32,9746.08,9741.16,9743.89,11.475015
2020-02-11 15:50:00,9744.46,9744.51,9741.01,9742.04,8.835362
2020-02-11 15:51:00,9742.04,9744.19,9740.22,9742.44,10.162142
2020-02-11 15:52:00,9742.44,9745.56,9741.82,9743.65,14.535553
2020-02-11 15:53:00,9743.48,9744.27,9737.52,9739.07,15.725862
2020-02-11 15:54:00,9739.02,9739.02,9732.0,9737.5,24.91772
2020-02-11 15:55:00,9738.11,9745.86,9737.14,9738.06,16.708617
2020-02-11 15:56:00,9738.11,9740.96,9738.11,9738.75,9.879436
2020-02-11 15:57:00,9738.75,9738.75,9731.0,9737.19,15.434598
2020-02-11 15:58:00,9735.97,9742.52,9733.11,9734.58,15.351401
2020-02-11 15:59:00,9734.01,9743.13,9733.89,9739.94,20.960057
2020-02-11 16:00:00,9739.87,9741.04,9735.63,9736.85,22.306017
2020-02-11 16:01:00,9736.85,9738.11,9730.89,9734.49,30.720713
2020-02-11 16:02:00,9735.0,9739.29,9734.17,9737.52,21.200443
2020-02-11 16:03:00,9737.28,9750.0,9735.77,9749.31,27.368091
2020-02-11 16:04:00,9750.0,9754.99,9748.41,9753.57,25.734215
2020-02-11 16:05:00,9753.71,9756.33,9751.02,9752.76,22.465062
2020-02-11 16:06:00,9752.8,9757.28,9752.32,9756.01,22.067602
2020-02-11 16:07:00,9756.01,9756.54,9747.47,9752.64,19.242262
2020-02-11 16:08:00,9752.64,9752.66,9749.77,9750.0,9.217691
2020-02-11 16:09:00,9749.98,9751.78,9744.66,9749.68,34.278735
2020-02-11 16:10:00,9749.66,9751.1,9746.28,9749.78,18.806081
2020-02-11 16:11:00,9750.0,9750.0,9747.73,9749.27,7.529367
2020-02-11 16:12:00,9748.95,9750.0,9745.0,9748.93,14.24867
2020-02-11 16:13:00,9748.66,9749.66,9738.0,9740.74,17.022813
2020-02-11 16:14:00,9740.67,9745.06,9739.34,9743.72,15.932238
2020-02-11 16:15:00,9743.26,9746.16,9742.59,9744.02,15.401695
2020-02-11 16:16:00,9744.87,9746.45,9735.0,9746.45,23.167452
2020-02-11 16:17:00,9745.04,9749.99,9741.76,9747.09,29.022366
2020-02-11 16:18:00,9747.14,9751.14,9746.83,9749.61,26.106909
2020-02-11 16:19:00,9749.37,9752.46,9748.07,9749.03,25.395947
2020-02-11 16:20:00,9749.48,9751.8,9745.37,9747.87,17.49945
2020-02-11 16:21:00,9747.46,9750.0,9746.84,9749.08,6.947569
2020-02-11 16:22:00,9749.07,9754.67,9746.84,9746.84,32.967013
2020-02-11 16:23:00,9746.84,9747.31,9742.02,9745.69,40.317852
2020-02-11 16:24:00,9746.32,9751.16,9744.97,9749.22,12.321189
2020-02-11 16:25:00,9749.67,9750.0,9745.24,9745.86,12.733223
2020-02-11 16:26:00,9746.1,9749.83,9745.01,9748.51,23.370471
2020-02-11 16:27:00,9748.51,9753.21,9748.51,9750.89,15.753483
2020-02-11 16:28:00,9750.79,9753.76,9750.77,9750.84,15.551353
2020-02-11 16:29:00,9750.85,9754.88,9750.77,9753.92,12.716865
2020-02-11 16:30:00,9753.68,9753.98,9743.02,9743.48,18.658647
2020-02-11 16:31:00,9743.15,9749.89,9743.0,9748.34,10.30144
2020-02-11 16:32:00,9748.09,9749.2,9745.01,9745.8,8.408519
2020-02-11 16:33:00,9745.04,9746.0,9744.17,9745.73,10.290085
2020-02-11 16:34:00,9744.89,9745.99,9743.79,9744.85,16.81835
2020-02-11 16:35:00,9744.17,9749.07,9740.66,9745.99,29.451834
2020-02-11 16:36:00,9745.99,9762.53,9745.94,9760.28,42.238993
2020-02-11 16:37:00,9760.27,9763.18,9757.41,9763.18,25.743898
2020-02-11 16:38:00,9763.18,9767.89,9758.37,9767.67,44.746297
2020-02-11 16:39:00,9767.67,9768.83,9759.44,9761.23,31.515425
2020-02-11 16:40:00,9761.34,9773.0,9761.17,9768.86,20.298808
2020-02-11 16:41:00,9768.51,9772.9,9768.0,9770.54,12.554258
2020-02-11 16:42:00,9770.26,9770.78,9762.38,9767.15,17.782519
2020-02-11 16:43:00,9767.14,9770.0,9766.03,9769.25,9.396445
2020-02-11 16:44:00,9769.26,9769.27,9763.75,9766.55,21.488152
2020-02-11 16:45:00,9766.54,9770.0,9764.31,9766.57,23.50033
2020-02-11 16:46:00,9767.31,9768.1,9762.29,9763.25,24.793971
2020-02-11 16:47:00,9763.99,9763.99,9760.57,9761.19,12.940649
2020-02-11 16:48:00,9760.9,9762.09,9760.0,9760.99,10.447405
2020-02-11 16:49:00,9760.99,9762.17,9760.0,9762.17,12.931975
2020-02-11 16:50:00,9762.17,9772.0,9762.15,9771.97,251.126747
2020-02-11 16:51:00,9772.0,9772.0,9768.88,9770.93,23.089171
2020-02-11 16:52:00,9771.09,9777.0,9771.09,9776.62,63.710403
2020-02-11 16:53:00,9776.62,9782.0,9773.17,9778.83,63.749171
2020-02-11 16:54:00,9778.81,9783.0,9778.17,9783.0,20.148018
2020-02-11 16:55:00,9783.0,9785.0,9781.06,9781.52,28.728651
2020-02-11 16:56:00,9783.8,9783.8,9772.04,9780.72,22.143165
2020-02-11 16:57:00,9781.44,9784.31,9779.59,9782.6,16.316946
2020-02-11 16:58:00,9781.75,9784.31,9780.67,9784.29,40.775399
2020-02-11 16:59:00,9784.28,9789.95,9784.28,9789.88,100.923241
2020-02-11 17:00:00,9788.99,9804.18,9788.99,9804.18,90.856242
2020-02-11 17:01:00,9804.18,9805.68,9791.86,9793.82,84.027942
2020-02-11 17:02:00,9793.3,9800.0,9791.21,9799.85,26.797012
2020-02-11 17:03:00,9799.49,9800.0,9795.46,9798.45,38.647208
2020-02-11 17:04:00,9799.6,9804.99,9798.45,9803.59,69.392068
2020-02-11 17:05:00,9804.76,9805.24,9790.58,9800.72,46.066761
2020-02-11 17:06:00,9800.72,9806.36,9799.34,9803.0,33.225231
2020-02-11 17:07:00,9803.01,9803.01,9791.88,9796.87,22.682462
2020-02-11 17:08:00,9796.57,9797.13,9788.9,9789.09,33.742987
2020-02-11 17:09:00,9789.06,9793.8,9789.05,9792.4,20.776429
2020-02-11 17:10:00,9793.07,9795.85,9780.3,9784.12,55.446757
2020-02-11 17:11:00,9783.78,9788.13,9774.93,9780.0,33.906697
2020-02-11 17:12:00,9779.87,9788.02,9779.87,9787.94,32.812664
2020-02-11 17:13:00,9787.24,9787.52,9774.0,9775.36,18.491281
2020-02-11 17:14:00,9774.0,9779.0,9772.82,9774.81,25.37782
2020-02-11 17:15:00,9774.79,9777.03,9765.0,9765.79,29.399547
2020-02-11 17:16:00,9765.69,9773.94,9763.16,9770.5,15.509535
2020-02-11 17:17:00,9770.85,9780.09,9770.49,9771.69,29.077024
2020-02-11 17:18:00,9771.29,9777.31,9771.0,9771.79,17.1384
2020-02-11 17:19:00,9771.8,9780.11,9771.2,9774.81,27.593827
2020-02-11 17:20:00,9774.84,9790.04,9774.68,9780.48,83.472026
2020-02-11 17:21:00,9780.48,9783.33,9775.08,9777.42,21.296791
2020-02-11 17:22:00,9777.63,9779.12,9775.65,9776.34,13.982342
2020-02-11 17:23:00,9776.63,9779.09,9775.0,9777.92,12.929024
2020-02-11 17:24:00,9777.56,9786.67,9777.56,9786.41,15.927737
2020-02-11 17:25:00,9786.24,9788.03,9781.48,9786.77,18.16624
2020-02-11 17:26:00,9786.77,9792.22,9786.25,9791.58,12.013488
2020-02-11 17:27:00,9791.54,9796.61,9785.99,9790.99,23.330563
2020-02-11 17:28:00,9790.99,9798.47,9787.18,9794.26,26.364262
2020-02-11 17:29:00,9794.26,9799.67,9794.23,9799.58,30.639867
2020-02-11 17:30:00,9799.06,9800.0,9798.0,9799.75,25.688575
2020-02-11 17:31:00,9799.81,9800.0,9792.64,9794.94,24.309049
2020-02-11 17:32:00,9795.51,9796.36,9790.29,9790.82,32.082787
2020-02-11 17:33:00,9790.47,9791.06,9782.33,9787.49,33.633234
2020-02-11 17:34:00,9787.89,9796.73,9787.47,9794.17,18.195441
2020-02-11 17:35:00,9794.62,9795.0,9793.48,9794.82,15.924021
2020-02-11 17:36:00,9794.96,9795.0,9787.96,9794.28,27.989545
2020-02-11 17:37:00,9794.23,9794.95,9790.79,9794.59,34.033703
2020-02-11 17:38:00,9794.38,9796.81,9794.32,9796.1,19.895123
2020-02-11 17:39:00,9795.66,9796.13,9791.69,9793.88,26.468915
2020-02-11 17:40:00,9793.87,9795.0,9790.0,9790.0,38.2231
2020-02-11 17:41:00,9790.0,9793.79,9787.01,9792.32,37.994758
2020-02-11 17:42:00,9792.32,9794.03,9787.0,9788.01,27.842993
2020-02-11 17:43:00,9788.0,9788.68,9786.49,9786.5,11.825913
2020-02-11 17:44:00,9786.49,9788.33,9785.0,9787.5,19.985966
2020-02-11 17:45:00,9788.1,9788.51,9783.23,9784.72,17.405865
2020-02-11 17:46:00,9783.3,9784.86,9780.29,9781.0,19.771729
2020-02-11 17:47:00,9781.01,9782.41,9778.48,9779.14,30.302316
2020-02-11 17:48:00,9779.5,9780.0,9778.43,9778.63,15.708709
2020-02-11 17:49:00,9778.61,9782.95,9778.0,9782.86,55.905917
2020-02-11 17:50:00,9782.77,9792.73,9782.76,9790.41,43.199483
2020-02-11 17:51:00,9790.35,9791.61,9785.32,9786.54,19.744727
2020-02-11 17:52:00,9786.57,9787.85,9786.54,9787.22,16.13604
2020-02-11 17:53:00,9787.62,9788.0,9782.96,9785.1,21.134317
2020-02-11 17:54:00,9785.08,9786.46,9783.67,9786.42,11.91094
2020-02-11 17:55:00,9786.55,9790.58,9785.22,9788.15,18.279742
2020-02-11 17:56:00,9787.46,9792.48,9787.46,9790.69,18.779576
2020-02-11 17:57:00,9790.11,9790.11,9784.18,9786.46,19.803856
2020-02-11 17:58:00,9786.33,9786.46,9781.18,9781.45,13.178593
2020-02-11 17:59:00,9781.6,9784.44,9780.0,9780.35,23.62893
2020-02-11 18:00:00,9780.39,9781.38,9775.0,9775.0,26.44689
2020-02-11 18:01:00,9775.01,9775.63,9770.0,9771.76,88.683555
2020-02-11 18:02:00,9771.73,9785.72,9771.0,9780.89,27.845801
2020-02-11 18:03:00,9781.44,9786.38,9780.88,9781.45,28.076008
2020-02-11 18:04:00,9782.15,9784.12,9780.56,9781.83,11.985123
2020-02-11 18:05:00,9782.82,9785.41,9772.82,9778.27,23.724913
2020-02-11 18:06:00,9777.62,9782.92,9777.01,9780.55,11.695198
2020-02-11 18:07:00,9780.55,9782.66,9772.51,9775.95,19.151863
2020-02-11 18:08:00,9775.3,9779.95,9773.39,9778.68,24.798943
2020-02-11 18:09:00,9778.7,9779.66,9771.17,9771.17,7.375366
2020-02-11 18:10:00,9771.17,9773.08,9765.52,9769.97,87.723302
2020-02-11 18:11:00,9769.97,9769.97,9767.87,9769.54,8.32848
2020-02-11 18:12:00,9769.55,9769.58,9764.8,9764.8,14.090119
2020-02-11 18:13:00,9764.8,9765.0,9762.0,9764.21,23.283666
2020-02-11 18:14:00,9764.21,9769.97,9764.21,9767.79,25.472832
2020-02-11 18:15:00,9768.32,9769.9,9764.69,9768.44,16.208794
2020-02-11 18:16:00,9768.39,9768.72,9765.03,9766.36,7.101284
2020-02-11 18:17:00,9766.79,9768.71,9765.34,9765.43,9.912115
2020-02-11 18:18:00,9765.59,9775.46,9765.59,9774.99,15.171096
2020-02-11 18:19:00,9774.99,9779.0,9774.8,9777.29,12.523371
2020-02-11 18:20:00,9777.29,9779.0,9777.29,9778.4,7.871374
2020-02-11 18:21:00,9778.4,9779.86,9778.0,9779.21,7.557356
2020-02-11 18:22:00,9779.33,9781.14,9778.51,9780.26,7.067105
2020-02-11 18:23:00,9780.48,9781.87,9778.45,9778.46,9.045721
2020-02-11 18:24:00,9778.46,9778.73,9772.62,9774.2,12.522375
2020-02-11 18:25:00,9775.43,9779.13,9771.23,9774.02,30.439057
2020-02-11 18:26:00,9773.65,9776.4,9773.02,9775.42,11.716516
2020-02-11 18:27:00,9775.47,9779.97,9775.0,9778.33,11.479731
2020-02-11 18:28:00,9778.41,9784.36,9777.7,9783.38,33.360234
2020-02-11 18:29:00,9783.35,9786.41,9783.33,9784.51,23.909188
2020-02-11 18:30:00,9784.49,9790.0,9784.38,9787.25,22.765529
2020-02-11 18:31:00,9787.86,9790.0,9787.07,9789.2,28.495382
2020-02-11 18:32:00,9789.2,9790.0,9789.2,9789.2,21.534237
2020-02-11 18:33:00,9789.26,9790.0,9784.0,9784.66,49.135976
2020-02-11 18:34:00,9784.01,9787.47,9781.81,9784.1,21.540495
2020-02-11 18:35:00,9784.1,9788.12,9782.55,9784.76,13.054221
2020-02-11 18:36:00,9784.76,9787.9,9784.0,9785.46,17.364566
2020-02-11 18:37:00,9785.46,9787.76,9782.41,9782.88,33.165683
2020-02-11 18:38:00,9782.39,9786.28,9782.39,9784.43,14.963255
2020-02-11 18:39:00,9784.49,9786.32,9782.42,9784.61,13.635942
2020-02-11 18:40:00,9784.61,9785.86,9782.0,9785.84,11.117299
2020-02-11 18:41:00,9785.85,9786.0,9783.3,9785.75,20.468911
2020-02-11 18:42:00,9785.19,9787.1,9781.64,9786.55,15.343044
2020-02-11 18:43:00,9786.63,9786.63,9782.66,9784.39,10.870387
2020-02-11 18:44:00,9784.98,9789.59,9784.27,9787.69,15.5662
2020-02-11 18:45:00,9787.72,9788.68,9784.56,9784.9,12.40863
2020-02-11 18:46:00,9784.9,9785.4,9781.22,9783.13,28.039832
2020-02-11 18:47:00,9783.14,9788.52,9783.14,9787.49,17.792591
2020-02-11 18:48:00,9787.19,9789.98,9786.87,9788.75,19.95178
2020-02-11 18:49:00,9789.48,9794.02,9788.55,9792.84,15.587677
2020-02-11 18:50:00,9792.75,9799.0,9792.71,9795.77,41.506484
2020-02-11 18:51:00,9795.84,9805.0,9795.62,9802.49,135.203345
2020-02-11 18:52:00,9804.57,9804.92,9794.0,9796.62,89.32202
2020-02-11 18:53:00,9796.64,9800.23,9795.3,9797.13,21.589815
2020-02-11 18:54:00,9797.17,9799.26,9789.49,9789.49,18.039898
2020-02-11 18:55:00,9789.0,9795.98,9787.91,9791.05,26.923198
2020-02-11 18:56:00,9791.06,9795.8,9788.29,9793.47,32.354094
2020-02-11 18:57:00,9793.79,9794.94,9790.28,9790.28,25.677179
2020-02-11 18:58:00,9790.09,9790.6,9785.7,9787.88,19.009432
2020-02-11 18:59:00,9786.56,9788.19,9782.84,9786.87,15.939216
2020-02-11 19:00:00,9786.89,9795.65,9786.85,9791.97,22.546425
2020-02-11 19:01:00,9791.97,9796.15,9791.37,9794.47,11.853135
2020-02-11 19:02:00,9794.13,9797.05,9790.82,9797.04,20.17385
2020-02-11 19:03:00,9797.04,9798.32,9793.73,9796.5,11.3877
2020-02-11 19:04:00,9796.57,9802.0,9796.57,9801.12,19.405498
2020-02-11 19:05:00,9801.93,9802.99,9798.18,9798.66,27.935063
2020-02-11 19:06:00,9798.18,9799.78,9794.52,9797.2,28.785092
2020-02-11 19:07:00,9797.26,9798.11,9793.71,9796.36,15.268435
2020-02-11 19:08:00,9796.41,9796.41,9792.17,9793.04,14.698927
2020-02-11 19:09:00,9793.06,9796.26,9793.05,9795.33,24.696011
2020-02-11 19:10:00,9795.33,9796.23,9793.34,9795.18,17.879637
2020-02-11 19:11:00,9795.17,9799.26,9795.17,9798.62,23.539359
2020-02-11 19:12:00,9798.55,9801.01,9795.08,9795.28,48.615238
