date_time,open,high,low,close,volume
2020-02-11 19:13:00,9796.15,9800.85,9792.28,9793.63,37.131172
2020-02-11 19:14:00,9794.14,9794.65,9785.0,9786.21,30.336033
2020-02-11 19:15:00,9786.3,9790.63,9785.01,9788.46,21.778134
2020-02-11 19:16:00,9788.34,9788.66,9782.38,9782.49,41.684356
2020-02-11 19:17:00,9782.45,9784.76,9778.0,9778.02,23.911315
2020-02-11 19:18:00,9779.6,9781.0,9778.0,9779.65,26.22229
2020-02-11 19:19:00,9779.57,9780.96,9777.0,9777.05,11.145136
2020-02-11 19:20:00,9777.37,9778.95,9775.07,9776.84,11.839354
2020-02-11 19:21:00,9776.86,9781.0,9775.86,9780.93,11.430233
2020-02-11 19:22:00,9780.93,9781.0,9776.83,9779.57,32.59602
2020-02-11 19:23:00,9779.66,9784.58,9777.28,9784.52,118.414352
2020-02-11 19:24:00,9784.53,9784.53,9779.12,9781.52,17.252117
2020-02-11 19:25:00,9782.23,9788.89,9782.22,9788.84,16.238391
2020-02-11 19:26:00,9787.71,9794.99,9787.1,9792.28,13.335864
2020-02-11 19:27:00,9792.65,9792.65,9788.33,9788.89,6.958431
2020-02-11 19:28:00,9788.94,9791.36,9788.17,9791.32,13.091081
2020-02-11 19:29:00,9792.31,9793.52,9788.17,9789.21,13.230798
2020-02-11 19:30:00,9789.23,9789.23,9780.66,9782.88,9.551204
2020-02-11 19:31:00,9782.86,9783.0,9778.0,9779.69,20.341868
2020-02-11 19:32:00,9780.07,9781.73,9778.0,9779.13,11.301195
2020-02-11 19:33:00,9779.53,9785.0,9779.02,9783.98,19.338955
2020-02-11 19:34:00,9783.88,9786.82,9782.57,9782.57,12.731182
2020-02-11 19:35:00,9783.49,9787.0,9781.25,9786.65,13.166115
2020-02-11 19:36:00,9786.3,9790.98,9786.28,9790.0,12.34453
2020-02-11 19:37:00,9789.98,9792.21,9785.95,9787.3,17.870328
2020-02-11 19:38:00,9787.87,9789.78,9785.54,9786.54,9.694451
2020-02-11 19:39:00,9786.0,9788.61,9785.54,9785.58,12.016005
2020-02-11 19:40:00,9785.68,9795.46,9785.59,9795.41,24.019365
2020-02-11 19:41:00,9795.31,9802.04,9795.0,9796.08,29.318551
2020-02-11 19:42:00,9795.0,9801.2,9795.0,9800.44,15.078879
2020-02-11 19:43:00,9800.05,9801.97,9796.65,9799.7,18.14112
2020-02-11 19:44:00,9799.72,9802.04,9779.0,9791.45,125.703638
2020-02-11 19:45:00,9791.45,9796.01,9785.44,9786.42,13.052965
2020-02-11 19:46:00,9787.37,9792.7,9786.26,9789.31,27.63442
2020-02-11 19:47:00,9789.04,9792.5,9787.49,9790.2,14.689932
2020-02-11 19:48:00,9790.2,9790.95,9786.1,9786.12,33.500013
2020-02-11 19:49:00,9786.47,9789.1,9786.1,9787.0,8.882458
2020-02-11 19:50:00,9786.98,9792.35,9785.02,9790.86,16.933336
2020-02-11 19:51:00,9790.09,9798.77,9789.73,9797.21,20.881873
2020-02-11 19:52:00,9798.06,9798.78,9788.41,9795.1,30.884656
2020-02-11 19:53:00,9795.11,9800.0,9791.69,9799.67,37.828428
2020-02-11 19:54:00,9799.71,9801.0,9796.68,9798.75,21.59985
2020-02-11 19:55:00,9798.54,9801.69,9798.52,9801.68,13.29611
2020-02-11 19:56:00,9801.45,9802.02,9800.0,9800.0,15.641038
2020-02-11 19:57:00,9800.0,9802.04,9799.87,9802.03,28.696263
2020-02-11 19:58:00,9802.03,9815.0,9801.69,9806.4,72.539253
2020-02-11 19:59:00,9807.84,9812.35,9800.17,9801.04,29.436505
2020-02-11 20:00:00,9801.02,9807.37,9797.41,9804.78,53.834819
2020-02-11 20:01:00,9805.42,9805.97,9793.58,9795.15,54.200268
2020-02-11 20:02:00,9793.73,9795.15,9788.61,9791.43,40.251869
2020-02-11 20:03:00,9791.42,9794.16,9787.88,9792.33,22.861641
2020-02-11 20:04:00,9792.34,9811.72,9791.0,9808.27,49.148581
2020-02-11 20:05:00,9808.26,9815.0,9808.07,9813.77,24.325315
2020-02-11 20:06:00,9814.51,9817.42,9805.44,9811.95,40.853509
2020-02-11 20:07:00,9811.86,9814.87,9811.0,9814.08,21.053291
2020-02-11 20:08:00,9814.07,9815.0,9810.0,9811.0,32.828274
2020-02-11 20:09:00,9811.73,9814.3,9809.04,9811.1,52.630668
2020-02-11 20:10:00,9810.54,9810.98,9805.25,9806.96,21.822664
2020-02-11 20:11:00,9806.84,9810.0,9805.0,9810.0,36.818076
2020-02-11 20:12:00,9810.0,9810.0,9800.44,9809.5,56.706637
2020-02-11 20:13:00,9809.5,9811.12,9807.96,9809.3,20.472056
2020-02-11 20:14:00,9810.4,9825.0,9809.18,9823.99,147.628972
2020-02-11 20:15:00,9824.12,9825.0,9817.41,9818.71,49.376009
2020-02-11 20:16:00,9819.24,9831.0,9818.35,9828.04,138.354533
2020-02-11 20:17:00,9826.74,9838.0,9826.61,9837.43,76.677422
2020-02-11 20:18:00,9837.43,9846.0,9835.28,9837.84,118.041787
2020-02-11 20:19:00,9837.64,9844.88,9836.24,9844.88,57.644435
2020-02-11 20:20:00,9844.54,9850.88,9838.23,9840.1,110.802958
2020-02-11 20:21:00,9840.0,9841.94,9838.39,9839.27,33.898944
2020-02-11 20:22:00,9840.0,9845.0,9839.07,9843.16,29.377932
2020-02-11 20:23:00,9843.25,9852.95,9843.21,9850.52,53.403709
2020-02-11 20:24:00,9850.77,9872.3,9847.15,9864.99,325.268676
2020-02-11 20:25:00,9863.46,9866.11,9854.23,9856.05,72.258422
2020-02-11 20:26:00,9856.03,9872.34,9854.84,9870.0,30.48755
2020-02-11 20:27:00,9870.0,9871.16,9858.01,9860.0,78.070665
2020-02-11 20:28:00,9860.0,9860.0,9854.51,9854.52,43.705143
2020-02-11 20:29:00,9854.51,9861.85,9852.93,9861.85,48.959473
2020-02-11 20:30:00,9860.01,9872.36,9858.9,9862.4,70.733778
2020-02-11 20:31:00,9862.36,9871.32,9860.0,9868.86,34.72993
2020-02-11 20:32:00,9868.73,9874.0,9865.89,9872.78,86.352226
2020-02-11 20:33:00,9872.78,9877.54,9870.32,9872.38,63.415166
2020-02-11 20:34:00,9872.38,9875.04,9861.01,9864.36,73.11579
2020-02-11 20:35:00,9864.37,9872.92,9858.88,9870.39,38.062165
2020-02-11 20:36:00,9870.4,9875.01,9865.94,9871.38,99.311814
2020-02-11 20:37:00,9871.38,9873.53,9867.17,9867.17,44.982223
2020-02-11 20:38:00,9867.17,9867.51,9863.17,9863.66,40.182547
2020-02-11 20:39:00,9863.29,9867.34,9861.98,9863.18,50.601325
2020-02-11 20:40:00,9863.19,9864.04,9857.0,9857.07,39.835261
2020-02-11 20:41:00,9857.87,9857.87,9852.87,9853.44,42.655629
2020-02-11 20:42:00,9853.2,9855.88,9852.82,9855.0,30.662299
2020-02-11 20:43:00,9855.81,9857.62,9854.77,9855.62,14.575972
2020-02-11 20:44:00,9855.66,9855.78,9853.0,9853.03,27.77711
2020-02-11 20:45:00,9853.68,9853.68,9839.13,9839.45,94.503432
2020-02-11 20:46:00,9839.95,9855.99,9839.73,9854.68,51.520171
2020-02-11 20:47:00,9854.86,9861.8,9854.32,9861.79,39.846728
2020-02-11 20:48:00,9861.8,9861.8,9857.33,9858.43,31.328326
2020-02-11 20:49:00,9858.81,9861.8,9856.0,9861.79,61.288328
2020-02-11 20:50:00,9861.79,9869.43,9861.21,9869.15,83.410443
2020-02-11 20:51:00,9869.23,9870.0,9861.21,9863.76,35.205933
2020-02-11 20:52:00,9863.98,9864.88,9858.58,9862.9,24.814923
2020-02-11 20:53:00,9864.47,9864.93,9855.1,9855.3,46.622763
2020-02-11 20:54:00,9855.3,9858.61,9851.76,9851.78,39.075253
2020-02-11 20:55:00,9851.68,9855.2,9847.81,9852.32,39.279431
2020-02-11 20:56:00,9852.32,9854.14,9850.0,9850.9,21.934688
2020-02-11 20:57:00,9850.9,9852.32,9846.42,9848.0,46.112626
2020-02-11 20:58:00,9848.0,9850.87,9844.99,9849.08,46.473077
2020-02-11 20:59:00,9849.08,9849.08,9844.0,9847.74,30.808866
2020-02-11 21:00:00,9847.74,9855.99,9847.45,9854.0,66.914936
2020-02-11 21:01:00,9854.0,9856.7,9852.17,9854.71,44.920115
2020-02-11 21:02:00,9854.69,9855.0,9852.0,9855.0,26.780312
2020-02-11 21:03:00,9855.0,9859.29,9853.99,9857.71,54.260434
2020-02-11 21:04:00,9857.76,9859.9,9854.68,9858.8,25.354131
2020-02-11 21:05:00,9859.17,9866.98,9857.81,9865.86,27.720176
2020-02-11 21:06:00,9865.24,9868.17,9860.0,9860.86,53.206354
2020-02-11 21:07:00,9862.04,9865.04,9860.61,9861.36,47.589901
2020-02-11 21:08:00,9861.36,9862.25,9848.45,9848.45,61.887893
2020-02-11 21:09:00,9848.45,9849.99,9846.46,9848.67,27.375741
2020-02-11 21:10:00,9847.52,9862.24,9847.15,9856.12,35.949354
2020-02-11 21:11:00,9855.67,9855.67,9850.01,9852.76,30.082001
2020-02-11 21:12:00,9851.52,9855.0,9849.2,9855.0,44.160504
2020-02-11 21:13:00,9854.02,9865.86,9854.02,9861.8,32.729057
2020-02-11 21:14:00,9862.81,9871.39,9857.63,9871.08,34.097552
2020-02-11 21:15:00,9871.03,9872.27,9866.82,9870.91,18.604114
2020-02-11 21:16:00,9870.98,9872.27,9870.0,9870.0,59.271446
2020-02-11 21:17:00,9870.01,9870.22,9870.0,9870.04,26.628346
2020-02-11 21:18:00,9870.19,9871.0,9868.0,9868.32,28.878806
2020-02-11 21:19:00,9868.9,9869.62,9868.0,9868.0,18.799545
2020-02-11 21:20:00,9868.01,9875.0,9868.0,9873.83,29.815699
2020-02-11 21:21:00,9873.47,9877.25,9871.33,9876.01,41.225129
2020-02-11 21:22:00,9876.37,9877.21,9868.15,9874.07,73.08547
2020-02-11 21:23:00,9874.05,9876.13,9870.0,9870.79,28.085019
2020-02-11 21:24:00,9871.1,9876.0,9870.3,9870.97,40.069294
2020-02-11 21:25:00,9871.19,9871.97,9857.91,9860.93,53.075067
2020-02-11 21:26:00,9860.99,9864.54,9860.28,9862.5,14.21831
2020-02-11 21:27:00,9862.53,9871.17,9862.01,9871.12,17.057008
2020-02-11 21:28:00,9871.15,9872.83,9870.88,9872.25,11.579908
2020-02-11 21:29:00,9872.44,9874.45,9866.19,9868.44,31.463089
2020-02-11 21:30:00,9868.44,9876.23,9866.71,9874.99,29.624785
2020-02-11 21:31:00,9874.99,9875.9,9873.46,9875.0,20.856744
2020-02-11 21:32:00,9875.52,9876.25,9874.02,9876.25,15.635528
2020-02-11 21:33:00,9876.06,9877.77,9874.32,9877.03,13.031616
2020-02-11 21:34:00,9877.03,9882.0,9876.96,9881.25,55.995785
2020-02-11 21:35:00,9881.26,9885.0,9881.25,9883.48,35.814242
2020-02-11 21:36:00,9883.46,9889.0,9883.45,9888.94,50.864668
2020-02-11 21:37:00,9889.0,9908.0,9888.21,9894.07,256.538143
2020-02-11 21:38:00,9892.95,9906.6,9892.91,9903.51,73.83596
2020-02-11 21:39:00,9900.86,9903.2,9897.65,9899.66,63.548295
2020-02-11 21:40:00,9899.42,9904.76,9895.08,9903.11,53.008219
2020-02-11 21:41:00,9903.11,9905.04,9893.25,9895.51,49.213694
2020-02-11 21:42:00,9895.51,9896.0,9890.01,9890.19,42.381282
2020-02-11 21:43:00,9890.21,9891.75,9883.84,9891.75,55.232258
2020-02-11 21:44:00,9891.75,9899.25,9891.72,9897.43,35.914539
2020-02-11 21:45:00,9895.92,9899.99,9894.03,9897.0,53.522111
2020-02-11 21:46:00,9897.01,9900.0,9892.48,9893.34,29.676743
2020-02-11 21:47:00,9893.34,9895.15,9890.64,9890.64,24.01417
2020-02-11 21:48:00,9890.62,9891.66,9887.1,9888.67,30.313497
2020-02-11 21:49:00,9888.68,9888.68,9887.71,9887.84,29.508694
2020-02-11 21:50:00,9887.86,9890.59,9887.77,9888.33,19.516575
2020-02-11 21:51:00,9888.08,9888.95,9875.73,9877.42,142.308315
2020-02-11 21:52:00,9877.42,9881.74,9873.85,9873.99,53.653402
2020-02-11 21:53:00,9875.1,9877.18,9865.23,9871.68,52.347572
2020-02-11 21:54:00,9872.62,9878.16,9863.03,9876.55,61.690593
2020-02-11 21:55:00,9877.84,9883.0,9876.36,9880.0,37.268588
2020-02-11 21:56:00,9878.91,9879.94,9875.3,9877.65,16.216253
2020-02-11 21:57:00,9877.85,9877.85,9853.13,9869.4,57.422538
2020-02-11 21:58:00,9869.4,9870.87,9859.16,9869.18,40.188263
2020-02-11 21:59:00,9868.11,9871.43,9868.11,9871.43,28.332656
2020-02-11 22:00:00,9871.43,9875.61,9870.63,9871.47,48.615289
2020-02-11 22:01:00,9871.54,9875.91,9871.31,9874.99,21.296295
2020-02-11 22:02:00,9875.0,9879.98,9874.86,9878.31,29.323192
2020-02-11 22:03:00,9878.31,9884.25,9878.28,9884.25,27.016335
2020-02-11 22:04:00,9884.24,9888.88,9884.23,9887.99,35.097977
2020-02-11 22:05:00,9887.99,9889.33,9882.64,9883.67,26.75069
2020-02-11 22:06:00,9884.26,9891.51,9877.0,9884.81,71.595167
2020-02-11 22:07:00,9884.81,9887.07,9881.36,9884.37,25.492799
2020-02-11 22:08:00,9884.37,9892.1,9883.0,9890.43,22.439863
2020-02-11 22:09:00,9892.01,9892.42,9887.08,9888.05,29.637769
2020-02-11 22:10:00,9888.0,9892.67,9888.0,9890.06,17.939605
2020-02-11 22:11:00,9890.01,9893.8,9884.84,9886.54,18.594469
2020-02-11 22:12:00,9886.49,9893.83,9884.42,9892.74,20.547805
2020-02-11 22:13:00,9892.75,9899.0,9890.51,9898.27,37.334362
2020-02-11 22:14:00,9896.91,9899.0,9890.0,9892.23,113.940025
2020-02-11 22:15:00,9892.23,9893.71,9888.01,9889.58,34.893603
2020-02-11 22:16:00,9889.49,9901.5,9888.03,9894.79,78.749448
2020-02-11 22:17:00,9894.09,9899.04,9893.09,9897.75,22.847202
2020-02-11 22:18:00,9897.75,9900.2,9890.0,9900.16,65.91622
2020-02-11 22:19:00,9899.88,9901.44,9897.01,9900.28,13.800602
2020-02-11 22:20:00,9900.86,9901.44,9898.8,9900.55,21.551341
2020-02-11 22:21:00,9900.95,9900.97,9891.64,9898.04,25.223742
2020-02-11 22:22:00,9897.16,9899.97,9895.54,9897.88,20.231823
2020-02-11 22:23:00,9899.28,9900.0,9893.76,9895.44,36.014379
2020-02-11 22:24:00,9895.28,9901.5,9894.47,9896.11,77.326521
2020-02-11 22:25:00,9896.16,9898.04,9888.43,9890.88,35.59581
2020-02-11 22:26:00,9890.16,9891.15,9887.48,9888.97,18.148288
2020-02-11 22:27:00,9889.05,9890.99,9888.0,9888.0,31.642288
2020-02-11 22:28:00,9888.01,9888.02,9883.45,9884.83,24.462641
2020-02-11 22:29:00,9884.83,9885.0,9880.12,9882.05,44.405343
2020-02-11 22:30:00,9880.94,9884.96,9877.16,9882.24,47.332747
2020-02-11 22:31:00,9882.12,9884.4,9877.38,9878.65,31.850858
2020-02-11 22:32:00,9879.0,9879.97,9873.52,9873.54,26.424511
2020-02-11 22:33:00,9874.63,9877.86,9865.01,9874.65,54.050922
2020-02-11 22:34:00,9874.53,9877.41,9868.2,9868.4,29.794165
2020-02-11 22:35:00,9869.83,9871.25,9864.0,9865.97,29.887443
2020-02-11 22:36:00,9866.14,9879.55,9864.54,9875.74,32.729093
2020-02-11 22:37:00,9875.74,9882.09,9875.74,9879.04,65.348218
2020-02-11 22:38:00,9879.04,9887.5,9870.48,9876.0,136.265623
2020-02-11 22:39:00,9876.51,9879.2,9872.43,9875.61,26.451931
2020-02-11 22:40:00,9875.69,9879.0,9874.27,9877.0,38.247015
2020-02-11 22:41:00,9875.89,9878.15,9873.04,9874.77,21.234772
2020-02-11 22:42:00,9875.36,9885.0,9873.76,9874.09,62.124522
2020-02-11 22:43:00,9874.12,9876.48,9873.76,9874.85,17.767867
2020-02-11 22:44:00,9874.61,9875.98,9868.42,9868.44,15.700531
2020-02-11 22:45:00,9868.45,9875.18,9868.42,9871.58,15.428453
2020-02-11 22:46:00,9870.95,9872.44,9869.71,9870.0,16.381156
2020-02-11 22:47:00,9870.62,9870.65,9869.03,9870.5,23.597929
2020-02-11 22:48:00,9870.5,9870.65,9862.18,9862.73,31.992137
2020-02-11 22:49:00,9862.88,9864.69,9855.0,9863.65,52.381174
2020-02-11 22:50:00,9863.58,9869.19,9861.03,9866.94,50.274246
2020-02-11 22:51:00,9866.29,9868.0,9857.73,9857.74,68.257827
2020-02-11 22:52:00,9858.28,9861.96,9854.77,9856.72,44.251726
2020-02-11 22:53:00,9855.06,9858.58,9853.18,9853.36,46.270125
2020-02-11 22:54:00,9854.78,9856.8,9852.48,9855.08,41.878351
2020-02-11 22:55:00,9855.08,9856.97,9853.0,9855.24,47.952537
2020-02-11 22:56:00,9855.28,9856.97,9853.02,9853.46,26.203446
2020-02-11 22:57:00,9853.95,9856.36,9852.25,9852.25,31.974499
2020-02-11 22:58:00,9852.74,9852.95,9850.03,9850.03,25.165682
2020-02-11 22:59:00,9850.03,9859.05,9847.0,9857.95,91.07193
2020-02-11 23:00:00,9857.19,9864.35,9852.58,9861.14,124.419906
2020-02-11 23:01:00,9861.25,9870.0,9857.72,9860.6,45.505552
2020-02-11 23:02:00,9860.53,9863.42,9857.72,9857.86,18.905246
2020-02-11 23:03:00,9857.86,9861.5,9857.49,9860.95,41.900092
2020-02-11 23:04:00,9860.74,9861.21,9857.96,9859.2,23.224367
2020-02-11 23:05:00,9858.9,9860.57,9856.85,9856.85,18.05081
2020-02-11 23:06:00,9856.85,9859.98,9853.24,9859.61,20.158466
2020-02-11 23:07:00,9859.11,9875.53,9859.1,9875.53,56.156447
2020-02-11 23:08:00,9875.01,9884.25,9871.82,9880.02,43.861537
2020-02-11 23:09:00,9880.12,9888.0,9879.01,9879.83,61.667978
2020-02-11 23:10:00,9880.98,9881.92,9875.17,9875.99,34.601146
2020-02-11 23:11:00,9876.0,9882.16,9875.13,9881.8,31.265514
2020-02-11 23:12:00,9881.83,9882.41,9876.5,9878.2,34.382595
2020-02-11 23:13:00,9878.16,9879.67,9875.01,9877.6,29.732648
2020-02-11 23:14:00,9877.67,9891.91,9875.15,9891.86,51.786133
2020-02-11 23:15:00,9891.51,9925.0,9889.95,9917.37,385.428237
2020-02-11 23:16:00,9918.28,9940.0,9914.12,9922.27,231.465994
2020-02-11 23:17:00,9922.24,9922.26,9913.17,9920.0,54.044976
2020-02-11 23:18:00,9920.0,9932.08,9916.61,9923.33,61.859273
2020-02-11 23:19:00,9924.67,9943.55,9923.33,9942.2,84.956398
2020-02-11 23:20:00,9943.49,9963.18,9938.09,9958.13,415.61665
2020-02-11 23:21:00,9958.06,9959.51,9941.03,9955.24,96.944927
2020-02-11 23:22:00,9955.05,9973.68,9954.98,9966.56,122.025458
2020-02-11 23:23:00,9966.56,9984.98,9960.01,9971.45,185.874532
2020-02-11 23:24:00,9971.45,9973.52,9955.88,9959.15,198.548137
2020-02-11 23:25:00,9959.39,9970.0,9950.0,9965.1,124.798803
2020-02-11 23:26:00,9965.13,9979.76,9955.72,9956.86,54.011747
2020-02-11 23:27:00,9959.92,9975.0,9955.49,9974.11,92.672051
2020-02-11 23:28:00,9974.99,9986.81,9974.46,9986.81,82.186188
2020-02-11 23:29:00,9986.81,10000.0,9983.23,9992.69,229.036168
2020-02-11 23:30:00,9991.54,10054.62,9985.93,10050.72,467.237266
2020-02-11 23:31:00,10050.73,10060.99,10028.01,10029.84,288.856048
2020-02-11 23:32:00,10029.77,10060.0,10028.01,10059.4,146.761933
2020-02-11 23:33:00,10057.28,10061.06,10029.93,10041.94,179.770403
2020-02-11 23:34:00,10041.98,10057.99,10040.12,10047.81,118.592086
2020-02-11 23:35:00,10047.85,10056.62,10038.03,10052.4,102.147473
2020-02-11 23:36:00,10053.96,10077.73,10052.39,10057.61,246.743262
2020-02-11 23:37:00,10057.66,10090.0,10053.9,10083.73,380.878453
2020-02-11 23:38:00,10081.53,10085.89,10068.74,10071.84,161.453679
2020-02-11 23:39:00,10071.84,10077.94,10058.0,10058.0,134.024142
2020-02-11 23:40:00,10058.66,10076.67,10056.08,10076.19,214.693281
2020-02-11 23:41:00,10076.21,10090.32,10070.0,10090.32,116.606853
2020-02-11 23:42:00,10090.19,10160.0,10083.34,10138.87,949.518342
2020-02-11 23:43:00,10138.69,10159.9,10117.78,10154.75,482.588729
2020-02-11 23:44:00,10154.75,10155.83,10137.52,10148.48,193.477402
2020-02-11 23:45:00,10145.44,10194.0,10145.0,10175.02,533.950718
2020-02-11 23:46:00,10171.79,10171.79,10137.51,10151.8,285.012595
2020-02-11 23:47:00,10152.74,10158.24,10095.49,10117.29,480.902065
2020-02-11 23:48:00,10117.29,10135.49,10103.95,10112.51,153.823962
2020-02-11 23:49:00,10112.51,10136.99,10111.0,10126.54,151.844041
2020-02-11 23:50:00,10126.33,10139.98,10115.15,10119.68,192.64978
2020-02-11 23:51:00,10119.77,10143.95,10118.38,10133.54,203.380195
2020-02-11 23:52:00,10133.42,10140.0,10122.22,10139.99,105.339872
2020-02-11 23:53:00,10139.97,10155.88,10135.5,10140.28,158.71219
2020-02-11 23:54:00,10142.3,10151.4,10130.38,10134.17,124.221319
2020-02-11 23:55:00,10136.37,10145.28,10131.64,10143.0,128.980572
2020-02-11 23:56:00,10141.86,10152.3,10141.14,10151.59,130.68997
2020-02-11 23:57:00,10151.44,10167.47,10148.94,10167.47,142.426498
2020-02-11 23:58:00,10165.88,10174.9,10152.72,10154.35,138.7477
2020-02-11 23:59:00,10155.46,10165.0,10152.71,10164.99,79.203022
